N_STAGES,NUM_EPI_WARPS,INTERLEAVE_STRATEGY,MBAR_EARLY,TMEM_LOAD_WIDTH,STAGGER_CYCLES,PHASE1_UNROLL,SNAKE_ORDER,CVT_ADD_FUSED,K_LOOP_UNROLL,W0_LOOP_UNROLL,SUB_MMA_UNROLL,PRELOAD_MODE,PREFETCH_BEFORE_STORE,GELU_VARIANT,TMA_RESIDUAL,regs,spills,smem_kb,ms,tflops,status,dflags
4,4,2,0,32,80,2,1,1,4,0,0,1,0,0,0,255,0,193.0,1.656,2645.16,OK,
4,4,2,0,32,160,2,1,1,4,0,0,1,0,0,0,255,0,193.0,1.656,2645.03,OK,-DSTAGGER_CYCLES=160
4,4,2,1,32,120,2,1,1,4,0,0,1,0,0,0,255,0,193.0,1.656,2644.68,OK,-DMBAR_EARLY=1 -DSTAGGER_CYCLES=120
4,4,1,0,32,100,4,1,1,8,0,0,1,0,0,0,255,0,193.0,1.656,2644.33,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100
4,4,1,0,32,120,4,1,1,8,0,0,1,0,0,0,255,0,193.0,1.656,2644.81,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=120
4,4,1,0,32,160,2,1,1,4,0,0,1,0,0,0,254,0,193.0,1.656,2645.55,OK,-DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=160
4,4,1,0,32,160,2,1,1,8,0,0,1,0,0,0,254,0,193.0,1.656,2645.69,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DSTAGGER_CYCLES=160
4,4,1,0,32,100,2,1,1,8,0,3,2,0,0,0,254,0,193.0,1.656,2645.47,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,1,0,32,100,2,1,1,8,0,0,2,1,0,0,254,0,193.0,1.656,2644.65,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DPREFETCH_BEFORE_STORE=1 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=100
4,4,1,1,32,120,2,1,1,4,0,0,1,0,0,0,255,0,193.0,1.657,2642.68,OK,-DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=120
4,4,1,1,32,160,2,1,1,4,0,0,1,0,0,0,255,0,193.0,1.657,2643.43,OK,-DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160
4,4,2,0,32,60,2,1,1,4,0,0,1,0,0,0,255,0,193.0,1.657,2643.93,OK,-DSTAGGER_CYCLES=60
4,4,2,0,32,200,2,1,1,4,0,0,1,0,0,0,255,0,193.0,1.657,2644.02,OK,-DSTAGGER_CYCLES=200
4,4,2,1,32,100,2,1,1,4,0,0,1,0,0,0,255,0,193.0,1.657,2642.84,OK,-DMBAR_EARLY=1 -DSTAGGER_CYCLES=100
4,4,1,0,32,100,2,1,1,4,0,0,1,0,0,0,254,0,193.0,1.657,2643.34,OK,-DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=100
4,4,1,0,32,100,4,1,1,4,0,0,1,0,0,0,255,0,193.0,1.657,2643.43,OK,-DINTERLEAVE_STRATEGY=1 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100
4,4,1,0,32,100,2,1,1,8,0,3,1,0,0,0,254,0,193.0,1.657,2643.85,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,1,0,32,120,1,1,1,8,0,0,1,0,0,0,216,0,193.0,1.657,2642.8,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120
4,4,1,0,32,120,4,1,1,8,0,3,1,0,0,0,255,0,193.0,1.657,2643.44,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3
4,4,1,0,32,160,4,1,1,8,0,0,1,0,0,0,255,0,193.0,1.657,2643.5,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=160
4,4,1,0,32,100,4,1,1,8,0,3,2,0,0,0,255,0,193.0,1.657,2643.66,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,1,0,32,100,4,1,1,8,0,3,1,0,0,0,255,0,193.0,1.657,2643.57,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,1,0,32,60,2,1,1,4,0,0,1,0,0,0,254,0,193.0,1.658,2642.41,OK,-DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=60
4,4,1,1,32,60,2,1,1,4,0,0,1,0,0,0,255,0,193.0,1.658,2642.37,OK,-DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=60
4,4,1,1,32,100,2,1,1,4,0,0,1,0,0,0,255,0,193.0,1.658,2641.51,OK,-DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=100
4,4,2,0,32,40,2,1,1,4,0,0,1,0,0,0,255,0,193.0,1.658,2641.27,OK,-DSTAGGER_CYCLES=40
4,4,2,0,32,120,2,1,1,4,0,0,1,0,0,0,255,0,193.0,1.658,2642.38,OK,-DSTAGGER_CYCLES=120
4,4,2,1,32,40,2,1,1,4,0,0,1,0,0,0,255,0,193.0,1.658,2641.22,OK,-DMBAR_EARLY=1 -DSTAGGER_CYCLES=40
4,4,2,1,32,160,2,1,1,4,0,0,1,0,0,0,255,0,193.0,1.658,2641.54,OK,-DMBAR_EARLY=1 -DSTAGGER_CYCLES=160
4,4,2,1,32,200,2,1,1,4,0,0,1,0,0,0,255,0,193.0,1.658,2641.68,OK,-DMBAR_EARLY=1 -DSTAGGER_CYCLES=200
4,4,1,0,32,100,2,1,1,8,4,0,1,0,0,0,254,0,193.0,1.658,2642.49,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=4
4,4,1,0,32,160,1,1,1,8,0,0,1,0,0,0,216,0,193.0,1.658,2642.15,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=160
4,4,1,0,32,100,4,1,1,8,0,3,1,0,0,0,255,0,193.0,1.658,2641.22,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,1,0,32,100,2,1,1,8,0,0,1,0,0,0,254,0,193.0,1.658,2642.16,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DSTAGGER_CYCLES=100
4,4,1,0,32,100,2,1,1,8,0,0,2,0,0,0,254,0,193.0,1.658,2642.47,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=100
4,4,1,0,32,100,4,1,1,8,0,3,0,0,0,0,255,0,193.0,1.658,2641.55,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,1,0,64,120,2,1,1,4,0,0,1,0,0,0,255,0,193.0,1.659,2639.71,OK,-DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64
4,4,1,1,32,80,2,1,1,4,0,0,1,0,0,0,255,0,193.0,1.659,2640.07,OK,-DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1
4,4,1,0,32,100,2,1,1,4,0,3,1,0,0,0,254,0,193.0,1.659,2640.22,OK,-DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,1,0,32,120,1,1,1,4,0,0,1,0,0,0,212,0,193.0,1.659,2639.97,OK,-DINTERLEAVE_STRATEGY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120
4,4,1,0,32,120,4,1,1,4,0,0,1,0,0,0,255,0,193.0,1.659,2639.68,OK,-DINTERLEAVE_STRATEGY=1 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=120
4,4,1,0,32,160,2,1,1,4,4,0,1,0,0,0,254,0,193.0,1.659,2639.41,OK,-DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
4,4,1,0,32,160,2,1,1,4,0,3,1,0,0,0,254,0,193.0,1.659,2640.8,OK,-DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=160 -DSUB_MMA_UNROLL=3
4,4,1,0,32,100,4,1,1,8,0,3,0,0,0,0,255,0,193.0,1.659,2640.57,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,1,0,32,100,2,1,1,8,0,3,2,1,0,0,254,0,193.0,1.659,2640.97,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DPREFETCH_BEFORE_STORE=1 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,1,0,32,100,2,1,1,8,0,0,1,1,0,0,254,0,193.0,1.659,2640.35,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DPREFETCH_BEFORE_STORE=1 -DSTAGGER_CYCLES=100
4,4,1,0,64,200,2,1,1,4,0,0,1,0,0,0,255,0,193.0,1.66,2638.32,OK,-DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=200 -DTMEM_LOAD_WIDTH=64
4,4,1,1,32,0,2,1,1,4,0,0,1,0,0,0,254,0,193.0,1.66,2638.61,OK,-DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=0
4,4,1,1,64,60,2,1,1,4,0,0,1,0,0,0,255,0,193.0,1.66,2638.98,OK,-DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=60 -DTMEM_LOAD_WIDTH=64
4,4,1,1,32,200,2,1,1,4,0,0,1,0,0,0,255,0,193.0,1.66,2638.93,OK,-DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=200
4,4,2,0,32,0,2,1,1,4,0,0,1,0,0,0,254,0,193.0,1.66,2639.36,OK,-DSTAGGER_CYCLES=0
4,4,1,0,32,100,1,1,1,4,0,3,1,0,0,0,212,0,193.0,1.66,2638.34,OK,-DINTERLEAVE_STRATEGY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,1,0,32,100,4,1,1,4,0,3,1,0,0,0,255,0,193.0,1.66,2638.01,OK,-DINTERLEAVE_STRATEGY=1 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,1,0,32,100,1,1,1,8,0,0,1,0,0,0,216,0,193.0,1.66,2638.95,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100
4,4,1,0,32,100,1,1,1,8,0,3,1,0,0,0,216,0,193.0,1.66,2638.71,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,1,0,32,120,2,1,1,4,4,3,1,0,0,0,254,0,193.0,1.66,2638.19,OK,-DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,1,0,32,120,4,1,1,4,0,3,1,0,0,0,255,0,193.0,1.66,2638.07,OK,-DINTERLEAVE_STRATEGY=1 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3
4,4,1,0,32,120,4,1,1,8,4,3,1,0,0,0,255,0,193.0,1.66,2638.29,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,1,0,32,160,4,1,1,4,0,0,1,0,0,0,255,0,193.0,1.66,2638.68,OK,-DINTERLEAVE_STRATEGY=1 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=160
4,4,1,0,32,160,1,1,1,8,0,3,1,0,0,0,216,0,193.0,1.66,2638.69,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=160 -DSUB_MMA_UNROLL=3
4,4,1,0,32,160,2,1,1,8,4,3,1,0,0,0,254,0,193.0,1.66,2638.5,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DSTAGGER_CYCLES=160 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,1,0,32,100,4,1,1,8,0,3,2,1,0,0,255,0,193.0,1.66,2639.27,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DPREFETCH_BEFORE_STORE=1 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,1,1,64,160,2,1,1,4,0,0,1,0,0,0,255,0,193.0,1.661,2636.39,OK,-DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 -DTMEM_LOAD_WIDTH=64
4,4,1,1,64,200,2,1,1,4,0,0,1,0,0,0,255,0,193.0,1.661,2636.53,OK,-DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=200 -DTMEM_LOAD_WIDTH=64
4,4,2,1,32,0,2,1,1,4,0,0,1,0,0,0,254,0,193.0,1.661,2637.07,OK,-DMBAR_EARLY=1 -DSTAGGER_CYCLES=0
4,4,1,0,32,100,2,1,1,4,4,0,1,0,0,0,254,0,193.0,1.661,2637.79,OK,-DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=4
4,4,1,0,32,120,1,1,1,4,0,3,1,0,0,0,212,0,193.0,1.661,2636.65,OK,-DINTERLEAVE_STRATEGY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3
4,4,1,0,32,120,1,1,1,8,0,3,1,0,0,0,216,0,193.0,1.661,2637.7,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3
4,4,1,0,32,160,1,1,1,4,0,3,1,0,0,0,212,0,193.0,1.661,2636.47,OK,-DINTERLEAVE_STRATEGY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=160 -DSUB_MMA_UNROLL=3
4,4,1,0,32,160,2,1,1,4,4,3,1,0,0,0,254,0,193.0,1.661,2636.87,OK,-DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=160 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,1,0,32,160,4,1,1,4,0,3,1,0,0,0,255,0,193.0,1.661,2636.98,OK,-DINTERLEAVE_STRATEGY=1 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=160 -DSUB_MMA_UNROLL=3
4,4,1,0,32,160,4,1,1,8,4,3,1,0,0,0,255,0,193.0,1.661,2636.31,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=160 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,1,0,32,100,4,1,1,8,0,3,1,1,0,0,255,0,193.0,1.661,2636.38,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DPREFETCH_BEFORE_STORE=1 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,1,0,32,40,2,1,1,4,0,0,1,0,0,0,254,0,193.0,1.662,2635.28,OK,-DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=40
4,4,1,0,64,80,2,1,1,4,0,0,1,0,0,0,255,0,193.0,1.662,2634.82,OK,-DINTERLEAVE_STRATEGY=1 -DTMEM_LOAD_WIDTH=64
4,4,1,0,64,160,2,1,1,4,0,0,1,0,0,0,255,0,193.0,1.662,2636.09,OK,-DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=160 -DTMEM_LOAD_WIDTH=64
4,4,1,1,64,40,2,1,1,4,0,0,1,0,0,0,255,0,193.0,1.662,2635.75,OK,-DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=40 -DTMEM_LOAD_WIDTH=64
4,4,1,0,32,100,1,1,1,4,0,0,1,0,0,0,212,0,193.0,1.662,2634.73,OK,-DINTERLEAVE_STRATEGY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100
4,4,1,0,32,100,2,1,1,8,4,3,1,0,0,0,254,0,193.0,1.662,2636.08,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,1,0,32,120,4,1,1,4,4,0,1,0,0,0,255,0,193.0,1.662,2635.51,OK,-DINTERLEAVE_STRATEGY=1 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=4
4,4,1,0,32,120,1,1,1,8,4,0,1,0,0,0,216,0,193.0,1.662,2634.74,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=4
4,4,1,0,32,160,1,1,1,8,4,0,1,0,0,0,216,0,193.0,1.662,2634.64,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
4,4,1,0,32,160,4,1,1,8,4,0,1,0,0,0,255,0,193.0,1.662,2635.37,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
4,4,1,1,64,100,2,1,1,4,0,0,1,0,0,0,255,0,193.0,1.663,2633.77,OK,-DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=100 -DTMEM_LOAD_WIDTH=64
4,4,1,0,32,100,1,1,1,8,4,0,1,0,0,0,216,0,193.0,1.663,2633.25,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DW0_LOOP_UNROLL=4
4,4,1,0,32,120,4,1,1,4,4,3,1,0,0,0,255,0,193.0,1.663,2633.49,OK,-DINTERLEAVE_STRATEGY=1 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,1,0,32,120,2,1,1,8,4,0,1,0,0,0,254,0,193.0,1.663,2633.52,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=4
4,4,1,0,32,120,2,1,1,8,4,3,1,0,0,0,254,0,193.0,1.663,2634.17,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,1,0,32,120,4,1,1,8,4,0,1,0,0,0,255,0,193.0,1.663,2633.18,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=4
4,4,1,0,32,160,2,1,1,8,4,0,1,0,0,0,254,0,193.0,1.663,2633.86,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4
4,4,1,0,32,100,4,1,1,8,0,3,0,1,0,0,255,0,193.0,1.663,2634.18,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DPREFETCH_BEFORE_STORE=1 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,1,0,32,100,4,1,1,8,0,3,0,1,0,0,255,0,193.0,1.663,2633.4,OK,-DINTERLEAVE_STRATEGY=1 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DPREFETCH_BEFORE_STORE=1 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=100 -DSUB_MMA_UNROLL=3
4,4,1,0,32,0,2,1,1,4,0,0,1,0,0,0,254,0,193.0,1.664,2632.79,OK,-DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=0
