Kernel: fc2 (fc2.cu)

=== Tier 1: N_STAGES, NUM_EPI_WARPS ===
[12/128] -DINTERLEAVE_STRATEGY=0 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 ... 1.678 ms / 2610 TFLOPS  (255 regs, 3.3s)
[13/128] -DINTERLEAVE_STRATEGY=0 -DSTAGGER_CYCLES=160 ... 1.667 ms / 2627 TFLOPS  (254 regs, 3.0s)
[14/128] -DINTERLEAVE_STRATEGY=0 -DSTAGGER_CYCLES=160 -DTMEM_LOAD_WIDTH=64 ... 1.678 ms / 2610 TFLOPS  (255 regs, 3.2s)
[15/128] -DINTERLEAVE_STRATEGY=0 -DSTAGGER_CYCLES=200 ... 1.668 ms / 2626 TFLOPS  (254 regs, 3.0s)
[16/128] -DINTERLEAVE_STRATEGY=0 -DSTAGGER_CYCLES=200 -DTMEM_LOAD_WIDTH=64 ... 1.680 ms / 2608 TFLOPS  (255 regs, 3.3s)
[17/128] -DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=0 ... 1.670 ms / 2623 TFLOPS  (254 regs, 3.0s)
[18/128] -DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=0 -DTMEM_LOAD_WIDTH=64 ... 1.685 ms / 2599 TFLOPS  (255 regs, 3.2s)
[19/128] -DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=40 ... 1.669 ms / 2625 TFLOPS  (254 regs, 3.0s)
[20/128] -DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=40 -DTMEM_LOAD_WIDTH=64 ... 1.682 ms / 2604 TFLOPS  (255 regs, 3.2s)
[21/128] -DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=60 ... 1.668 ms / 2626 TFLOPS  (254 regs, 2.9s)
[22/128] -DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=60 -DTMEM_LOAD_WIDTH=64 ... 1.683 ms / 2603 TFLOPS  (255 regs, 3.2s)
[23/128] -DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 ... 1.667 ms / 2627 TFLOPS  (254 regs, 2.9s)
[24/128] -DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DTMEM_LOAD_WIDTH=64 ... 1.684 ms / 2601 TFLOPS  (255 regs, 3.2s)
[25/128] -DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=100 ... 1.668 ms / 2627 TFLOPS  (254 regs, 2.9s)
[26/128] -DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=100 -DTMEM_LOAD_WIDTH=64 ... 1.682 ms / 2604 TFLOPS  (255 regs, 3.3s)
[27/128] -DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=120 ... 1.667 ms / 2628 TFLOPS  (254 regs, 2.9s)
[28/128] -DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 ... 1.685 ms / 2599 TFLOPS  (255 regs, 3.3s)
[29/128] -DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 ... 1.667 ms / 2627 TFLOPS  (254 regs, 3.0s)
[30/128] -DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 -DTMEM_LOAD_WIDTH=64 ... 1.683 ms / 2602 TFLOPS  (255 regs, 3.2s)
[31/128] -DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=200 ... 1.666 ms / 2629 TFLOPS  (254 regs, 3.0s)
[32/128] -DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=200 -DTMEM_LOAD_WIDTH=64 ... 1.684 ms / 2600 TFLOPS  (255 regs, 3.2s)
[33/128] -DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=0 ... 1.663 ms / 2635 TFLOPS  (254 regs, 2.9s)
[34/128] -DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=0 -DTMEM_LOAD_WIDTH=64 ... 1.665 ms / 2630 TFLOPS  (254 regs, 3.2s)
[35/128] -DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=40 ... 1.658 ms / 2641 TFLOPS  (254 regs, 3.0s)
[36/128] -DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=40 -DTMEM_LOAD_WIDTH=64 ... 1.661 ms / 2638 TFLOPS  (255 regs, 3.2s)
[37/128] -DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=60 ... 1.660 ms / 2639 TFLOPS  (254 regs, 3.0s)
[38/128] -DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=60 -DTMEM_LOAD_WIDTH=64 ... 1.664 ms / 2633 TFLOPS  (255 regs, 3.2s)
[39/128] -DINTERLEAVE_STRATEGY=1 ... 1.656 ms / 2645 TFLOPS  (254 regs, 3.0s)
[40/128] -DINTERLEAVE_STRATEGY=1 -DTMEM_LOAD_WIDTH=64 ... 1.664 ms / 2632 TFLOPS  (255 regs, 3.2s)
[41/128] -DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=100 ... 1.655 ms / 2646 TFLOPS  (254 regs, 3.0s)
[42/128] -DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=100 -DTMEM_LOAD_WIDTH=64 ... 1.661 ms / 2637 TFLOPS  (255 regs, 3.2s)
[43/128] -DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=120 ... 1.655 ms / 2646 TFLOPS  (254 regs, 3.0s)
[44/128] -DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 ... 1.663 ms / 2634 TFLOPS  (255 regs, 3.3s)
[45/128] -DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=160 ... 1.657 ms / 2643 TFLOPS  (254 regs, 2.9s)
[46/128] -DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=160 -DTMEM_LOAD_WIDTH=64 ... 1.661 ms / 2637 TFLOPS  (255 regs, 3.1s)
[47/128] -DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=200 ... 1.656 ms / 2645 TFLOPS  (254 regs, 3.0s)
[48/128] -DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=200 -DTMEM_LOAD_WIDTH=64 ... 1.665 ms / 2630 TFLOPS  (255 regs, 3.1s)
[49/128] -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=0 ... 1.659 ms / 2639 TFLOPS  (254 regs, 2.9s)
[50/128] -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=0 -DTMEM_LOAD_WIDTH=64 ... 1.663 ms / 2634 TFLOPS  (255 regs, 3.3s)
[51/128] -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=40 ... 1.662 ms / 2635 TFLOPS  (255 regs, 3.0s)
[52/128] -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=40 -DTMEM_LOAD_WIDTH=64 ... 1.665 ms / 2631 TFLOPS  (255 regs, 3.2s)
[53/128] -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=60 ... 1.659 ms / 2640 TFLOPS  (255 regs, 3.0s)
[54/128] -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=60 -DTMEM_LOAD_WIDTH=64 ... 1.662 ms / 2635 TFLOPS  (255 regs, 3.2s)
[55/128] -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 ... 1.658 ms / 2642 TFLOPS  (255 regs, 2.9s)
[56/128] -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DTMEM_LOAD_WIDTH=64 ... 1.662 ms / 2635 TFLOPS  (255 regs, 3.3s)
[57/128] -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=100 ... 1.656 ms / 2645 TFLOPS  (255 regs, 3.0s)
[58/128] -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=100 -DTMEM_LOAD_WIDTH=64 ... 1.659 ms / 2639 TFLOPS  (255 regs, 3.2s)
[59/128] -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=120 ... 1.656 ms / 2645 TFLOPS  (255 regs, 3.0s)
[60/128] -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 ... 1.662 ms / 2636 TFLOPS  (255 regs, 3.2s)
[61/128] -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 ... 1.657 ms / 2644 TFLOPS  (255 regs, 3.0s)
[62/128] -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 -DTMEM_LOAD_WIDTH=64 ... 1.660 ms / 2638 TFLOPS  (255 regs, 3.1s)
[63/128] -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=200 ... 1.661 ms / 2637 TFLOPS  (255 regs, 3.1s)
[64/128] -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=200 -DTMEM_LOAD_WIDTH=64 ... 1.660 ms / 2639 TFLOPS  (255 regs, 3.2s)
[65/128] -DSTAGGER_CYCLES=0 ... 1.659 ms / 2640 TFLOPS  (254 regs, 3.0s)
[66/128] -DSTAGGER_CYCLES=0 -DTMEM_LOAD_WIDTH=64 ... 1.676 ms / 2614 TFLOPS  (255 regs, 3.3s)
[67/128] -DSTAGGER_CYCLES=40 ... 1.659 ms / 2641 TFLOPS  (255 regs, 3.0s)
[68/128] -DSTAGGER_CYCLES=40 -DTMEM_LOAD_WIDTH=64 ... 1.672 ms / 2619 TFLOPS  (255 regs, 3.3s)
[69/128] -DSTAGGER_CYCLES=60 ... 1.655 ms / 2647 TFLOPS  (255 regs, 3.1s)
[70/128] -DSTAGGER_CYCLES=60 -DTMEM_LOAD_WIDTH=64 ... 1.674 ms / 2616 TFLOPS  (255 regs, 3.3s)
[71/128] (defaults) ... 1.653 ms / 2650 TFLOPS  (255 regs, 3.3s)
[72/128] -DTMEM_LOAD_WIDTH=64 ... 1.670 ms / 2623 TFLOPS  (255 regs, 3.2s)
[73/128] -DSTAGGER_CYCLES=100 ... 1.657 ms / 2643 TFLOPS  (255 regs, 3.0s)
[74/128] -DSTAGGER_CYCLES=100 -DTMEM_LOAD_WIDTH=64 ... 1.670 ms / 2622 TFLOPS  (255 regs, 3.2s)
[75/128] -DSTAGGER_CYCLES=120 ... 1.655 ms / 2647 TFLOPS  (255 regs, 3.0s)
[76/128] -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 ... 1.668 ms / 2625 TFLOPS  (255 regs, 3.2s)
[77/128] -DSTAGGER_CYCLES=160 ... 1.655 ms / 2647 TFLOPS  (255 regs, 3.1s)
[78/128] -DSTAGGER_CYCLES=160 -DTMEM_LOAD_WIDTH=64 ... 1.673 ms / 2617 TFLOPS  (255 regs, 3.2s)
[79/128] -DSTAGGER_CYCLES=200 ... 1.655 ms / 2646 TFLOPS  (255 regs, 3.0s)
[80/128] -DSTAGGER_CYCLES=200 -DTMEM_LOAD_WIDTH=64 ... 1.671 ms / 2621 TFLOPS  (255 regs, 3.2s)
[81/128] -DMBAR_EARLY=1 -DSTAGGER_CYCLES=0 ... 1.661 ms / 2637 TFLOPS  (254 regs, 2.9s)
[82/128] -DMBAR_EARLY=1 -DSTAGGER_CYCLES=0 -DTMEM_LOAD_WIDTH=64 ... 1.667 ms / 2627 TFLOPS  (255 regs, 3.2s)
[83/128] -DMBAR_EARLY=1 -DSTAGGER_CYCLES=40 ... 1.658 ms / 2641 TFLOPS  (255 regs, 3.0s)
[84/128] -DMBAR_EARLY=1 -DSTAGGER_CYCLES=40 -DTMEM_LOAD_WIDTH=64 ... 1.670 ms / 2623 TFLOPS  (255 regs, 3.3s)
[85/128] -DMBAR_EARLY=1 -DSTAGGER_CYCLES=60 ... 1.657 ms / 2643 TFLOPS  (255 regs, 3.0s)
[86/128] -DMBAR_EARLY=1 -DSTAGGER_CYCLES=60 -DTMEM_LOAD_WIDTH=64 ... 1.670 ms / 2623 TFLOPS  (255 regs, 3.2s)
[87/128] -DMBAR_EARLY=1 ... 1.657 ms / 2644 TFLOPS  (255 regs, 3.1s)
[88/128] -DMBAR_EARLY=1 -DTMEM_LOAD_WIDTH=64 ... 1.666 ms / 2629 TFLOPS  (255 regs, 3.3s)
[89/128] -DMBAR_EARLY=1 -DSTAGGER_CYCLES=100 ... 1.653 ms / 2650 TFLOPS  (255 regs, 3.0s)
[90/128] -DMBAR_EARLY=1 -DSTAGGER_CYCLES=100 -DTMEM_LOAD_WIDTH=64 ... 1.669 ms / 2624 TFLOPS  (255 regs, 3.2s)
[91/128] -DMBAR_EARLY=1 -DSTAGGER_CYCLES=120 ... 1.654 ms / 2648 TFLOPS  (255 regs, 3.0s)
[92/128] -DMBAR_EARLY=1 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 ... 1.668 ms / 2626 TFLOPS  (255 regs, 3.2s)
[93/128] -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 ... 1.656 ms / 2645 TFLOPS  (255 regs, 3.0s)
[94/128] -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 -DTMEM_LOAD_WIDTH=64 ... 1.672 ms / 2620 TFLOPS  (255 regs, 3.2s)
[95/128] -DMBAR_EARLY=1 -DSTAGGER_CYCLES=200 ... 1.657 ms / 2643 TFLOPS  (255 regs, 3.0s)
[96/128] -DMBAR_EARLY=1 -DSTAGGER_CYCLES=200 -DTMEM_LOAD_WIDTH=64 ... 1.667 ms / 2627 TFLOPS  (255 regs, 3.2s)
[97/128] -DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=0 ... 1.673 ms / 2618 TFLOPS  (254 regs, 3.0s)
[98/128] -DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=0 -DTMEM_LOAD_WIDTH=64 ... 1.683 ms / 2602 TFLOPS  (255 regs, 3.2s)
[99/128] -DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=40 ... 1.672 ms / 2620 TFLOPS  (254 regs, 3.0s)
[100/128] -DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=40 -DTMEM_LOAD_WIDTH=64 ... 1.682 ms / 2604 TFLOPS  (255 regs, 3.3s)
[101/128] -DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=60 ... 1.675 ms / 2615 TFLOPS  (254 regs, 3.1s)
[102/128] -DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=60 -DTMEM_LOAD_WIDTH=64 ... 1.679 ms / 2608 TFLOPS  (255 regs, 3.3s)
[103/128] -DINTERLEAVE_STRATEGY=3 ... 1.678 ms / 2610 TFLOPS  (254 regs, 3.0s)
[104/128] -DINTERLEAVE_STRATEGY=3 -DTMEM_LOAD_WIDTH=64 ... 1.681 ms / 2605 TFLOPS  (255 regs, 3.2s)
[105/128] -DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=100 ... 1.678 ms / 2611 TFLOPS  (254 regs, 3.0s)
[106/128] -DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=100 -DTMEM_LOAD_WIDTH=64 ... 1.683 ms / 2602 TFLOPS  (255 regs, 3.1s)
[107/128] -DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=120 ... 1.673 ms / 2617 TFLOPS  (254 regs, 3.0s)
[108/128] -DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 ... 1.676 ms / 2614 TFLOPS  (255 regs, 3.2s)
[109/128] -DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=160 ... 1.674 ms / 2616 TFLOPS  (254 regs, 2.9s)
[110/128] -DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=160 -DTMEM_LOAD_WIDTH=64 ... 1.679 ms / 2609 TFLOPS  (255 regs, 3.2s)
[111/128] -DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=200 ... 1.677 ms / 2612 TFLOPS  (254 regs, 3.0s)
[112/128] -DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=200 -DTMEM_LOAD_WIDTH=64 ... 1.680 ms / 2607 TFLOPS  (255 regs, 3.3s)
[113/128] -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=0 ... 1.676 ms / 2613 TFLOPS  (254 regs, 3.0s)
[114/128] -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=0 -DTMEM_LOAD_WIDTH=64 ... 1.685 ms / 2599 TFLOPS  (255 regs, 3.2s)
[115/128] -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=40 ... 1.680 ms / 2607 TFLOPS  (254 regs, 3.0s)
[116/128] -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=40 -DTMEM_LOAD_WIDTH=64 ... 1.681 ms / 2606 TFLOPS  (255 regs, 3.2s)
[117/128] -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=60 ... 1.676 ms / 2613 TFLOPS  (254 regs, 3.0s)
[118/128] -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=60 -DTMEM_LOAD_WIDTH=64 ... 1.686 ms / 2598 TFLOPS  (255 regs, 3.2s)
[119/128] -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 ... 1.675 ms / 2615 TFLOPS  (254 regs, 3.0s)
[120/128] -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DTMEM_LOAD_WIDTH=64 ... 1.680 ms / 2607 TFLOPS  (255 regs, 3.2s)
[121/128] -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=100 ... 1.673 ms / 2619 TFLOPS  (254 regs, 3.0s)
[122/128] -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=100 -DTMEM_LOAD_WIDTH=64 ... 1.684 ms / 2601 TFLOPS  (255 regs, 3.3s)
[123/128] -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=120 ... 1.675 ms / 2615 TFLOPS  (254 regs, 3.0s)
[124/128] -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 ... 1.680 ms / 2607 TFLOPS  (255 regs, 3.2s)
[125/128] -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 ... 1.673 ms / 2618 TFLOPS  (254 regs, 3.0s)
[126/128] -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 -DTMEM_LOAD_WIDTH=64 ... 1.684 ms / 2601 TFLOPS  (255 regs, 3.3s)
[127/128] -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=200 ... 1.673 ms / 2619 TFLOPS  (254 regs, 3.0s)
[128/128] -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=200 -DTMEM_LOAD_WIDTH=64 ... 1.681 ms / 2605 TFLOPS  (255 regs, 3.2s)

Tier 2 winner: (defaults) → 1.653 ms / 2650 TFLOPS

=== Tier 3: PHASE1_UNROLL, SNAKE_ORDER, CVT_ADD_FUSED, K_LOOP_UNROLL, W0_LOOP_UNROLL, SUB_MMA_UNROLL ===
Sweep: 540 total, 270 valid, 270 pruned
Estimated time: ~22 min (270 configs × ~5s each)

[1/270] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 ... 2.088 ms / 2098 TFLOPS  (164 regs, 2.9s)
[2/270] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DW0_LOOP_UNROLL=1 ... 2.204 ms / 1987 TFLOPS  (147 regs, 2.9s)
[3/270] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DW0_LOOP_UNROLL=4 ... 2.094 ms / 2092 TFLOPS  (164 regs, 2.9s)
[4/270] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSUB_MMA_UNROLL=1 ... 2.192 ms / 1998 TFLOPS  (157 regs, 2.9s)
[5/270] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1 ... 2.277 ms / 1924 TFLOPS  (138 regs, 3.0s)
[6/270] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4 ... 2.191 ms / 1999 TFLOPS  (157 regs, 2.9s)
[7/270] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSUB_MMA_UNROLL=3 ... 2.096 ms / 2090 TFLOPS  (164 regs, 2.9s)
[8/270] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1 ... 2.216 ms / 1977 TFLOPS  (147 regs, 2.9s)
[9/270] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4 ... 2.088 ms / 2098 TFLOPS  (164 regs, 2.9s)
[10/270] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 ... 2.094 ms / 2092 TFLOPS  (164 regs, 3.0s)
[11/270] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DW0_LOOP_UNROLL=1 ... 2.222 ms / 1971 TFLOPS  (147 regs, 3.0s)
[12/270] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DW0_LOOP_UNROLL=4 ... 2.090 ms / 2096 TFLOPS  (164 regs, 3.0s)
[13/270] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSUB_MMA_UNROLL=1 ... 2.194 ms / 1997 TFLOPS  (157 regs, 3.0s)
[14/270] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1 ... 2.277 ms / 1924 TFLOPS  (138 regs, 2.9s)
[15/270] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4 ... 2.189 ms / 2001 TFLOPS  (157 regs, 2.9s)
[16/270] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSUB_MMA_UNROLL=3 ... 2.105 ms / 2081 TFLOPS  (164 regs, 3.0s)
[17/270] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1 ... 2.207 ms / 1984 TFLOPS  (147 regs, 2.9s)
[18/270] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4 ... 2.089 ms / 2096 TFLOPS  (164 regs, 2.8s)
[19/270] -DK_LOOP_UNROLL=1 -DSNAKE_ORDER=0 ... 2.061 ms / 2125 TFLOPS  (213 regs, 3.0s)
[20/270] -DK_LOOP_UNROLL=1 -DSNAKE_ORDER=0 -DW0_LOOP_UNROLL=1 ... 2.180 ms / 2009 TFLOPS  (194 regs, 2.9s)
[21/270] -DK_LOOP_UNROLL=1 -DSNAKE_ORDER=0 -DW0_LOOP_UNROLL=4 ... 2.064 ms / 2122 TFLOPS  (213 regs, 3.0s)
[22/270] -DK_LOOP_UNROLL=1 -DSNAKE_ORDER=0 -DSUB_MMA_UNROLL=1 ... 2.155 ms / 2032 TFLOPS  (205 regs, 2.9s)
[23/270] -DK_LOOP_UNROLL=1 -DSNAKE_ORDER=0 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1 ... 2.253 ms / 1944 TFLOPS  (186 regs, 3.0s)
