Kernel: patch_embed (patch_embed.cu)

=== Tier 1: N_STAGES, NUM_EPI_WARPS ===
Sweep: 6 total, 3 valid, 3 pruned
Estimated time: ~0 min (3 configs × ~5s each)

[218/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=1 ... 0.684 ms / 1601 TFLOPS  (164 regs, 2.9s)
[219/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=4 ... 0.729 ms / 1502 TFLOPS  (179 regs, 2.9s)
[220/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 ... 0.738 ms / 1483 TFLOPS  (134 regs, 2.9s)
[221/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1 ... 0.689 ms / 1588 TFLOPS  (120 regs, 2.8s)
[222/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4 ... 0.736 ms / 1487 TFLOPS  (134 regs, 2.9s)
[223/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 ... 0.736 ms / 1488 TFLOPS  (180 regs, 2.9s)
[224/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1 ... 0.687 ms / 1595 TFLOPS  (164 regs, 2.9s)
[225/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4 ... 0.735 ms / 1489 TFLOPS  (179 regs, 2.9s)
[226/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 ... 0.619 ms / 1768 TFLOPS  (180 regs, 2.9s)
[227/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=1 ... 0.678 ms / 1616 TFLOPS  (164 regs, 2.9s)
[228/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=4 ... 0.624 ms / 1756 TFLOPS  (179 regs, 2.9s)
[229/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 ... 0.619 ms / 1769 TFLOPS  (134 regs, 2.9s)
[230/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1 ... 0.685 ms / 1599 TFLOPS  (120 regs, 2.9s)
[231/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4 ... 0.626 ms / 1750 TFLOPS  (134 regs, 2.9s)
[232/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 ... 0.606 ms / 1807 TFLOPS  (180 regs, 2.9s)
[233/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1 ... 0.688 ms / 1591 TFLOPS  (164 regs, 2.9s)
[234/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4 ... 0.620 ms / 1766 TFLOPS  (179 regs, 2.9s)
[235/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 ... 0.564 ms / 1941 TFLOPS  (209 regs, 3.0s)
[236/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=1 ... 0.684 ms / 1602 TFLOPS  (194 regs, 3.0s)
[237/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=4 ... 0.570 ms / 1922 TFLOPS  (209 regs, 3.0s)
[238/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 ... 0.570 ms / 1923 TFLOPS  (165 regs, 2.9s)
[239/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1 ... 0.684 ms / 1602 TFLOPS  (149 regs, 2.9s)
[240/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4 ... 0.571 ms / 1919 TFLOPS  (165 regs, 2.9s)
[241/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 ... 0.572 ms / 1915 TFLOPS  (209 regs, 2.9s)
[242/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1 ... 0.683 ms / 1602 TFLOPS  (194 regs, 2.9s)
[243/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4 ... 0.574 ms / 1908 TFLOPS  (209 regs, 2.9s)
[244/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DSTAGGER_CYCLES=120 ... 0.527 ms / 2077 TFLOPS  (209 regs, 2.9s)
[245/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=1 ... 0.689 ms / 1590 TFLOPS  (194 regs, 2.9s)
[246/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=4 ... 0.528 ms / 2076 TFLOPS  (209 regs, 2.9s)
[247/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 ... 0.527 ms / 2078 TFLOPS  (165 regs, 2.9s)
[248/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1 ... 0.675 ms / 1622 TFLOPS  (149 regs, 2.9s)
[249/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4 ... 0.530 ms / 2068 TFLOPS  (165 regs, 2.9s)
[250/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 ... 0.526 ms / 2082 TFLOPS  (209 regs, 3.0s)
[251/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1 ... 0.673 ms / 1626 TFLOPS  (194 regs, 2.9s)
[252/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4 ... 0.526 ms / 2080 TFLOPS  (209 regs, 3.0s)
[253/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 ... 0.541 ms / 2024 TFLOPS  (255 regs, 3.0s)
[254/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=1 ... 0.702 ms / 1560 TFLOPS  (244 regs, 2.9s)
[255/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=4 ... 0.539 ms / 2031 TFLOPS  (255 regs, 3.1s)
[256/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 ... 0.537 ms / 2041 TFLOPS  (214 regs, 3.0s)
[257/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1 ... 0.696 ms / 1573 TFLOPS  (200 regs, 3.0s)
[258/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4 ... 0.539 ms / 2032 TFLOPS  (214 regs, 3.0s)
[259/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 ... 0.540 ms / 2026 TFLOPS  (255 regs, 3.0s)
[260/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1 ... 0.694 ms / 1578 TFLOPS  (244 regs, 3.0s)
[261/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4 ... 0.542 ms / 2019 TFLOPS  (255 regs, 3.1s)
[262/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=120 ... 0.529 ms / 2070 TFLOPS  (255 regs, 3.0s)
[263/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=1 ... 0.687 ms / 1595 TFLOPS  (244 regs, 3.0s)
[264/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=4 ... 0.529 ms / 2069 TFLOPS  (255 regs, 3.0s)
[265/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 ... 0.529 ms / 2070 TFLOPS  (214 regs, 3.0s)
[266/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1 ... 0.691 ms / 1584 TFLOPS  (200 regs, 3.0s)
[267/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4 ... 0.529 ms / 2070 TFLOPS  (214 regs, 3.0s)
[268/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 ... 0.529 ms / 2068 TFLOPS  (255 regs, 3.0s)
[269/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1 ... 0.690 ms / 1588 TFLOPS  (244 regs, 3.1s)
[270/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4 ... 0.529 ms / 2071 TFLOPS  (255 regs, 3.0s)
[271/540] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 ... 0.666 ms / 1645 TFLOPS  (130 regs, 2.9s)
[272/540] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=1 ... 0.764 ms / 1434 TFLOPS  (111 regs, 2.9s)
[273/540] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=4 ... 0.673 ms / 1627 TFLOPS  (130 regs, 2.9s)
[274/540] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 ... 0.701 ms / 1563 TFLOPS  (125 regs, 2.9s)
[275/540] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1 ... 0.780 ms / 1405 TFLOPS  (105 regs, 2.8s)
[276/540] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4 ... 0.705 ms / 1553 TFLOPS  (125 regs, 2.8s)
[277/540] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 ... 0.665 ms / 1647 TFLOPS  (130 regs, 2.9s)
[278/540] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1 ... 0.767 ms / 1428 TFLOPS  (111 regs, 2.8s)
[279/540] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4 ... 0.673 ms / 1626 TFLOPS  (130 regs, 2.9s)
[280/540] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 ... 0.663 ms / 1653 TFLOPS  (130 regs, 2.8s)
[281/540] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=1 ... 0.762 ms / 1437 TFLOPS  (111 regs, 2.9s)
[282/540] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=4 ... 0.669 ms / 1636 TFLOPS  (130 regs, 2.9s)
[283/540] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 ... 0.706 ms / 1550 TFLOPS  (125 regs, 2.8s)
[284/540] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1 ... 0.778 ms / 1407 TFLOPS  (105 regs, 2.8s)
[285/540] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4 ... 0.700 ms / 1565 TFLOPS  (125 regs, 2.9s)
[286/540] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 ... 0.670 ms / 1634 TFLOPS  (130 regs, 2.9s)
[287/540] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1 ... 0.768 ms / 1426 TFLOPS  (111 regs, 2.9s)
[288/540] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4 ... 0.666 ms / 1644 TFLOPS  (130 regs, 2.9s)
[289/540] -DK_LOOP_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 ... 0.656 ms / 1668 TFLOPS  (161 regs, 2.9s)
[290/540] -DK_LOOP_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=1 ... 0.765 ms / 1431 TFLOPS  (142 regs, 2.9s)
[291/540] -DK_LOOP_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=4 ... 0.661 ms / 1657 TFLOPS  (161 regs, 2.9s)
[292/540] -DK_LOOP_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 ... 0.698 ms / 1570 TFLOPS  (153 regs, 2.9s)
[293/540] -DK_LOOP_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1 ... 0.784 ms / 1397 TFLOPS  (134 regs, 2.9s)
[294/540] -DK_LOOP_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4 ... 0.697 ms / 1570 TFLOPS  (153 regs, 2.9s)
[295/540] -DK_LOOP_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 ... 0.667 ms / 1642 TFLOPS  (161 regs, 2.9s)
[296/540] -DK_LOOP_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1 ... 0.759 ms / 1443 TFLOPS  (142 regs, 2.9s)
[297/540] -DK_LOOP_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4 ... 0.667 ms / 1642 TFLOPS  (161 regs, 3.0s)
[298/540] -DK_LOOP_UNROLL=1 -DSTAGGER_CYCLES=120 ... 0.657 ms / 1667 TFLOPS  (161 regs, 2.9s)
[299/540] -DK_LOOP_UNROLL=1 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=1 ... 0.767 ms / 1427 TFLOPS  (142 regs, 2.8s)
[300/540] -DK_LOOP_UNROLL=1 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=4 ... 0.668 ms / 1639 TFLOPS  (161 regs, 2.9s)
[301/540] -DK_LOOP_UNROLL=1 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 ... 0.702 ms / 1559 TFLOPS  (153 regs, 2.9s)
[302/540] -DK_LOOP_UNROLL=1 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1 ... 0.779 ms / 1406 TFLOPS  (134 regs, 2.9s)
[303/540] -DK_LOOP_UNROLL=1 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4 ... 0.704 ms / 1555 TFLOPS  (153 regs, 2.8s)
[304/540] -DK_LOOP_UNROLL=1 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 ... 0.663 ms / 1652 TFLOPS  (161 regs, 2.9s)
[305/540] -DK_LOOP_UNROLL=1 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1 ... 0.758 ms / 1446 TFLOPS  (142 regs, 2.9s)
[306/540] -DK_LOOP_UNROLL=1 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4 ... 0.664 ms / 1650 TFLOPS  (161 regs, 2.9s)
[307/540] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 ... 0.672 ms / 1628 TFLOPS  (210 regs, 2.9s)
[308/540] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=1 ... 0.764 ms / 1433 TFLOPS  (192 regs, 3.0s)
[309/540] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=4 ... 0.672 ms / 1629 TFLOPS  (210 regs, 3.0s)
[310/540] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 ... 0.709 ms / 1544 TFLOPS  (202 regs, 2.9s)
[311/540] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1 ... 0.801 ms / 1366 TFLOPS  (184 regs, 3.1s)
[312/540] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4 ... 0.708 ms / 1547 TFLOPS  (202 regs, 3.0s)
[313/540] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 ... 0.664 ms / 1649 TFLOPS  (210 regs, 3.0s)
[314/540] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1 ... 0.772 ms / 1418 TFLOPS  (192 regs, 3.0s)
[315/540] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4 ... 0.672 ms / 1628 TFLOPS  (210 regs, 3.0s)
[316/540] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=120 ... 0.677 ms / 1618 TFLOPS  (210 regs, 2.9s)
[317/540] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=1 ... 0.765 ms / 1432 TFLOPS  (192 regs, 3.0s)
[318/540] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=4 ... 0.670 ms / 1634 TFLOPS  (210 regs, 3.0s)
[319/540] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 ... 0.716 ms / 1528 TFLOPS  (202 regs, 3.0s)
[320/540] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1 ... 0.790 ms / 1386 TFLOPS  (184 regs, 2.9s)
[321/540] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4 ... 0.712 ms / 1539 TFLOPS  (202 regs, 3.0s)
[322/540] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 ... 0.675 ms / 1622 TFLOPS  (210 regs, 2.9s)
[323/540] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1 ... 0.770 ms / 1423 TFLOPS  (192 regs, 3.0s)
[324/540] -DK_LOOP_UNROLL=1 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4 ... 0.673 ms / 1627 TFLOPS  (210 regs, 3.0s)
[325/540] -DK_LOOP_UNROLL=2 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 ... 0.667 ms / 1642 TFLOPS  (130 regs, 2.9s)
[326/540] -DK_LOOP_UNROLL=2 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=1 ... 0.771 ms / 1420 TFLOPS  (111 regs, 2.8s)
[327/540] -DK_LOOP_UNROLL=2 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=4 ... 0.670 ms / 1634 TFLOPS  (130 regs, 2.9s)
[328/540] -DK_LOOP_UNROLL=2 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 ... 0.698 ms / 1569 TFLOPS  (125 regs, 2.9s)
[329/540] -DK_LOOP_UNROLL=2 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1 ... 0.780 ms / 1403 TFLOPS  (105 regs, 2.8s)
