N_STAGES,NUM_EPI_WARPS,INTERLEAVE_STRATEGY,MBAR_EARLY,TMEM_LOAD_WIDTH,STAGGER_CYCLES,PHASE1_UNROLL,SNAKE_ORDER,CVT_ADD_FUSED,K_LOOP_UNROLL,W0_LOOP_UNROLL,SUB_MMA_UNROLL,PRELOAD_MODE,PREFETCH_BEFORE_STORE,GELU_VARIANT,TMA_RESIDUAL,regs,spills,smem_kb,ms,tflops,status,dflags
4,4,2,0,32,120,4,0,0,8,0,1,1,0,0,0,214,0,193.0,0.537,2040.7,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1
4,4,2,0,32,120,4,0,1,6,4,0,1,0,0,0,222,0,193.0,0.537,2038.59,OK,-DK_LOOP_UNROLL=6 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=4
4,4,2,0,32,120,4,0,1,8,4,3,1,0,0,0,255,0,193.0,0.537,2038.39,OK,-DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,120,4,0,0,6,0,1,1,0,0,0,214,0,193.0,0.538,2034.29,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1
4,4,2,0,32,120,4,0,0,6,4,0,1,0,0,0,222,0,193.0,0.539,2031.72,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=4
4,4,2,0,32,120,4,0,0,8,4,0,1,0,0,0,255,0,193.0,0.539,2030.94,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=4
4,4,2,0,32,120,4,0,0,8,4,1,1,0,0,0,214,0,193.0,0.539,2032.14,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,2,0,32,120,4,0,1,4,0,0,1,0,0,0,255,0,193.0,0.539,2033.16,OK,-DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120
4,4,2,0,32,120,4,0,1,6,4,1,1,0,0,0,214,0,193.0,0.539,2029.88,OK,-DK_LOOP_UNROLL=6 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,2,0,32,120,4,0,1,8,0,1,1,0,0,0,214,0,193.0,0.539,2031.27,OK,-DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1
4,4,2,0,32,120,4,0,0,6,0,3,1,0,0,0,222,0,193.0,0.54,2028.44,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3
4,4,2,0,32,120,4,0,0,8,0,3,1,0,0,0,255,0,193.0,0.54,2026.5,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3
4,4,2,0,32,120,4,0,1,4,4,0,1,0,0,0,255,0,193.0,0.54,2026.98,OK,-DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=4
4,4,2,0,32,120,4,0,1,6,4,3,1,0,0,0,222,0,193.0,0.54,2028.82,OK,-DK_LOOP_UNROLL=6 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,120,4,0,1,8,4,1,1,0,0,0,214,0,193.0,0.54,2029.29,OK,-DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,2,0,32,120,4,0,0,4,0,1,1,0,0,0,214,0,193.0,0.541,2023.88,OK,-DCVT_ADD_FUSED=0 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1
4,4,2,0,32,120,4,0,0,4,4,1,1,0,0,0,214,0,193.0,0.541,2022.89,OK,-DCVT_ADD_FUSED=0 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,2,0,32,120,4,0,0,4,4,3,1,0,0,0,255,0,193.0,0.541,2024.96,OK,-DCVT_ADD_FUSED=0 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,120,4,0,0,6,4,3,1,0,0,0,222,0,193.0,0.541,2024.11,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,120,4,0,0,8,0,0,1,0,0,0,255,0,193.0,0.541,2023.54,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120
4,4,2,0,32,120,4,0,1,8,0,0,1,0,0,0,255,0,193.0,0.541,2024.05,OK,-DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120
4,4,2,0,32,120,4,0,1,8,4,0,1,0,0,0,255,0,193.0,0.541,2024.4,OK,-DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=4
4,4,2,0,32,120,4,0,1,8,0,3,1,0,0,0,255,0,193.0,0.541,2022.5,OK,-DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3
4,4,2,0,32,120,4,0,0,8,4,3,1,0,0,0,255,0,193.0,0.542,2018.63,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,120,4,0,1,4,0,3,1,0,0,0,255,0,193.0,0.542,2021.51,OK,-DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3
4,4,2,0,32,120,4,0,1,4,4,3,1,0,0,0,255,0,193.0,0.542,2021.08,OK,-DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,3,0,32,60,2,1,1,4,0,0,1,0,0,0,209,0,193.0,0.543,2016.36,OK,-DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=60
4,4,3,0,32,100,2,1,1,4,0,0,1,0,0,0,209,0,193.0,0.543,2017.75,OK,-DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=100
4,4,2,0,32,120,4,0,0,4,0,0,1,0,0,0,255,0,193.0,0.543,2017.88,OK,-DCVT_ADD_FUSED=0 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120
4,4,2,0,32,120,4,0,0,4,4,0,1,0,0,0,255,0,193.0,0.543,2017.6,OK,-DCVT_ADD_FUSED=0 -DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=4
4,4,2,0,32,120,4,0,1,4,0,1,1,0,0,0,214,0,193.0,0.543,2016.15,OK,-DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1
4,4,2,0,32,120,4,0,1,4,4,1,1,0,0,0,214,0,193.0,0.543,2015.73,OK,-DPHASE1_UNROLL=4 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,3,1,32,60,2,1,1,4,0,0,1,0,0,0,210,0,193.0,0.545,2007.57,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=60
4,4,3,1,32,200,2,1,1,4,0,0,1,0,0,0,210,0,193.0,0.545,2009.69,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=200
4,4,3,0,32,40,2,1,1,4,0,0,1,0,0,0,209,0,193.0,0.546,2007.22,OK,-DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=40
4,4,3,0,32,80,2,1,1,4,0,0,1,0,0,0,209,0,193.0,0.546,2007.32,OK,-DINTERLEAVE_STRATEGY=3
4,4,3,0,32,120,2,1,1,4,0,0,1,0,0,0,209,0,193.0,0.546,2006.55,OK,-DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=120
4,4,3,0,32,160,2,1,1,4,0,0,1,0,0,0,209,0,193.0,0.546,2007.33,OK,-DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=160
4,4,3,1,32,40,2,1,1,4,0,0,1,0,0,0,210,0,193.0,0.546,2004.05,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=40
4,4,3,1,32,80,2,1,1,4,0,0,1,0,0,0,210,0,193.0,0.546,2005.83,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1
4,4,3,1,32,100,2,1,1,4,0,0,1,0,0,0,210,0,193.0,0.546,2006.31,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=100
4,4,3,1,32,160,2,1,1,4,0,0,1,0,0,0,210,0,193.0,0.546,2005.69,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160
4,4,3,0,32,0,2,1,1,4,0,0,1,0,0,0,208,0,193.0,0.547,2002.19,OK,-DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=0
4,4,3,1,32,120,2,1,1,4,0,0,1,0,0,0,210,0,193.0,0.547,2000.33,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=120
4,4,3,0,32,200,2,1,1,4,0,0,1,0,0,0,209,0,193.0,0.548,1998.09,OK,-DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=200
4,4,3,1,32,0,2,1,1,4,0,0,1,0,0,0,209,0,193.0,0.548,1999.46,OK,-DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=0
4,4,0,1,32,200,2,1,1,4,0,0,1,0,0,0,208,0,193.0,0.554,1978.33,OK,-DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=200
4,4,0,0,32,120,2,1,1,4,0,0,1,0,0,0,208,0,193.0,0.555,1973.07,OK,-DINTERLEAVE_STRATEGY=0 -DSTAGGER_CYCLES=120
4,4,0,0,32,160,2,1,1,4,0,0,1,0,0,0,208,0,193.0,0.555,1971.72,OK,-DINTERLEAVE_STRATEGY=0 -DSTAGGER_CYCLES=160
4,4,0,1,32,120,2,1,1,4,0,0,1,0,0,0,208,0,193.0,0.555,1971.56,OK,-DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=120
4,4,0,1,32,160,2,1,1,4,0,0,1,0,0,0,208,0,193.0,0.555,1973.38,OK,-DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160
4,4,0,0,32,40,2,1,1,4,0,0,1,0,0,0,208,0,193.0,0.556,1971.03,OK,-DINTERLEAVE_STRATEGY=0 -DSTAGGER_CYCLES=40
4,4,0,0,32,60,2,1,1,4,0,0,1,0,0,0,208,0,193.0,0.556,1970.38,OK,-DINTERLEAVE_STRATEGY=0 -DSTAGGER_CYCLES=60
4,4,0,0,32,80,2,1,1,4,0,0,1,0,0,0,208,0,193.0,0.556,1969.42,OK,-DINTERLEAVE_STRATEGY=0
4,4,0,0,32,100,2,1,1,4,0,0,1,0,0,0,208,0,193.0,0.556,1968.18,OK,-DINTERLEAVE_STRATEGY=0 -DSTAGGER_CYCLES=100
4,4,0,0,32,200,2,1,1,4,0,0,1,0,0,0,208,0,193.0,0.556,1968.24,OK,-DINTERLEAVE_STRATEGY=0 -DSTAGGER_CYCLES=200
4,4,0,1,32,100,2,1,1,4,0,0,1,0,0,0,208,0,193.0,0.556,1968.36,OK,-DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=100
4,4,0,1,32,0,2,1,1,4,0,0,1,0,0,0,207,0,193.0,0.557,1966.31,OK,-DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=0
4,4,0,1,32,40,2,1,1,4,0,0,1,0,0,0,208,0,193.0,0.557,1964.4,OK,-DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=40
4,4,0,1,32,80,2,1,1,4,0,0,1,0,0,0,208,0,193.0,0.557,1967.3,OK,-DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1
4,4,2,0,32,120,2,0,0,4,0,0,1,0,0,0,209,0,193.0,0.557,1964.16,OK,-DCVT_ADD_FUSED=0 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120
4,4,0,1,32,60,2,1,1,4,0,0,1,0,0,0,208,0,193.0,0.558,1963.79,OK,-DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=60
4,4,0,0,32,0,2,1,1,4,0,0,1,0,0,0,207,0,193.0,0.559,1960.53,OK,-DINTERLEAVE_STRATEGY=0 -DSTAGGER_CYCLES=0
4,4,2,0,32,120,2,0,0,8,0,0,1,0,0,0,209,0,193.0,0.564,1941.09,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120
4,4,2,0,32,120,2,0,0,4,4,0,1,0,0,0,209,0,193.0,0.566,1933.72,OK,-DCVT_ADD_FUSED=0 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=4
4,4,2,0,32,120,2,0,0,6,4,3,1,0,0,0,173,0,193.0,0.566,1934.26,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,120,2,0,0,6,4,0,1,0,0,0,173,0,193.0,0.568,1926.36,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=4
4,4,2,0,32,120,2,0,0,6,4,1,1,0,0,0,165,0,193.0,0.568,1928.44,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,2,0,32,120,2,0,0,6,0,3,1,0,0,0,173,0,193.0,0.568,1927.69,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3
4,4,2,0,32,120,2,0,1,8,4,0,1,0,0,0,209,0,193.0,0.568,1926.37,OK,-DK_LOOP_UNROLL=8 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=4
4,4,2,0,32,120,2,0,1,8,0,3,1,0,0,0,209,0,193.0,0.569,1922.93,OK,-DK_LOOP_UNROLL=8 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3
4,4,2,0,32,120,2,0,0,6,0,1,1,0,0,0,165,0,193.0,0.57,1921.99,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1
4,4,2,0,32,120,2,0,0,8,4,0,1,0,0,0,209,0,193.0,0.57,1922.26,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=4
4,4,2,0,32,120,2,0,0,8,0,1,1,0,0,0,165,0,193.0,0.57,1922.58,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1
4,4,2,0,32,120,2,0,0,4,0,3,1,0,0,0,209,0,193.0,0.571,1918.71,OK,-DCVT_ADD_FUSED=0 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3
4,4,2,0,32,120,2,0,0,8,4,1,1,0,0,0,165,0,193.0,0.571,1919.22,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,2,0,32,120,2,0,1,4,4,3,1,0,0,0,209,0,193.0,0.571,1917.71,OK,-DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,120,2,0,1,6,0,0,1,0,0,0,173,0,193.0,0.571,1917.94,OK,-DK_LOOP_UNROLL=6 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120
4,4,2,0,32,120,2,0,1,6,0,1,1,0,0,0,165,0,193.0,0.571,1917.76,OK,-DK_LOOP_UNROLL=6 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1
4,4,2,0,32,120,2,0,0,8,0,3,1,0,0,0,209,0,193.0,0.572,1914.59,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3
4,4,2,0,32,120,2,0,1,4,0,0,1,0,0,0,209,0,193.0,0.573,1911.37,OK,-DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120
4,4,2,0,32,120,2,0,1,4,4,0,1,0,0,0,209,0,193.0,0.573,1911.73,OK,-DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=4
3,4,2,0,32,80,2,1,1,4,0,0,1,0,0,0,154,0,161.0,0.574,1907.38,OK,-DN_STAGES=3 -DK_LOOP_UNROLL=4
4,4,2,0,32,120,2,0,0,4,4,1,1,0,0,0,165,0,193.0,0.574,1907.78,OK,-DCVT_ADD_FUSED=0 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,2,0,32,120,2,0,0,4,4,3,1,0,0,0,209,0,193.0,0.574,1908.61,OK,-DCVT_ADD_FUSED=0 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,120,2,0,0,8,4,3,1,0,0,0,209,0,193.0,0.574,1907.85,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,120,2,0,1,4,0,1,1,0,0,0,165,0,193.0,0.574,1906.24,OK,-DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1
4,4,2,0,32,120,2,0,1,8,4,3,1,0,0,0,209,0,193.0,0.574,1907.59,OK,-DK_LOOP_UNROLL=8 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,120,2,0,1,8,0,0,1,0,0,0,209,0,193.0,0.575,1902.75,OK,-DK_LOOP_UNROLL=8 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120
4,4,2,0,32,120,2,0,1,4,0,3,1,0,0,0,209,0,193.0,0.576,1901.22,OK,-DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3
4,4,2,0,32,120,2,0,1,6,4,3,1,0,0,0,173,0,193.0,0.576,1899.6,OK,-DK_LOOP_UNROLL=6 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,120,2,0,0,6,0,0,1,0,0,0,173,0,193.0,0.577,1899.21,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120
4,4,2,0,32,120,2,0,1,8,0,1,1,0,0,0,165,0,193.0,0.578,1893.02,OK,-DK_LOOP_UNROLL=8 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1
4,4,2,0,32,120,2,0,1,6,0,3,1,0,0,0,173,0,193.0,0.582,1880.75,OK,-DK_LOOP_UNROLL=6 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3
4,4,2,0,32,120,2,0,1,6,4,1,1,0,0,0,165,0,193.0,0.583,1876.99,OK,-DK_LOOP_UNROLL=6 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,2,0,32,120,2,0,1,6,4,0,1,0,0,0,173,0,193.0,0.584,1874.84,OK,-DK_LOOP_UNROLL=6 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=4
4,4,2,0,32,120,2,0,1,4,4,1,1,0,0,0,165,0,193.0,0.587,1866.11,OK,-DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,2,0,32,120,2,0,1,8,4,1,1,0,0,0,165,0,193.0,0.587,1864.91,OK,-DK_LOOP_UNROLL=8 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,2,0,32,120,2,0,0,4,0,1,1,0,0,0,165,0,193.0,0.591,1853.28,OK,-DCVT_ADD_FUSED=0 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1
4,4,2,0,32,120,1,1,0,4,0,0,1,0,0,0,179,0,193.0,0.604,1814.41,OK,-DCVT_ADD_FUSED=0 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120
4,4,2,0,32,120,1,1,0,8,0,3,1,0,0,0,180,0,193.0,0.606,1807.08,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3
4,4,2,0,32,120,1,1,0,4,0,1,1,0,0,0,134,0,193.0,0.609,1797.19,OK,-DCVT_ADD_FUSED=0 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1
4,4,2,0,32,120,1,1,0,4,4,3,1,0,0,0,179,0,193.0,0.609,1798.0,OK,-DCVT_ADD_FUSED=0 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4
4,4,2,0,32,120,1,1,1,4,0,0,1,0,0,0,178,0,193.0,0.609,1797.34,OK,-DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120
4,4,2,0,32,120,1,1,1,4,4,1,1,0,0,0,134,0,193.0,0.611,1790.79,OK,-DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,2,0,32,120,1,1,1,8,0,0,1,0,0,0,180,0,193.0,0.612,1790.28,OK,-DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120
4,4,2,0,32,120,1,1,1,8,4,1,1,0,0,0,134,0,193.0,0.612,1789.86,OK,-DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4
4,4,2,0,32,120,1,1,1,6,0,3,1,0,0,0,147,0,193.0,0.614,1784.18,OK,-DK_LOOP_UNROLL=6 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3
4,4,2,0,32,120,1,1,0,6,0,0,1,0,0,0,149,0,193.0,0.615,1781.15,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120
4,4,2,0,32,120,1,1,0,6,4,0,1,0,0,0,144,0,193.0,0.615,1779.31,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=6 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=4
4,4,2,0,32,120,1,1,0,4,0,3,1,0,0,0,179,0,193.0,0.616,1777.2,OK,-DCVT_ADD_FUSED=0 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3
4,4,2,0,32,120,1,1,0,4,4,0,1,0,0,0,179,0,193.0,0.617,1775.18,OK,-DCVT_ADD_FUSED=0 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 -DW0_LOOP_UNROLL=4
4,4,2,0,32,120,1,1,1,4,0,3,1,0,0,0,178,0,193.0,0.618,1771.26,OK,-DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=3
4,4,2,0,32,120,1,1,0,8,0,0,1,0,0,0,180,0,193.0,0.619,1767.85,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120
4,4,2,0,32,120,1,1,0,8,0,1,1,0,0,0,134,0,193.0,0.619,1768.92,OK,-DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=8 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=120 -DSUB_MMA_UNROLL=1
