N_STAGES,NUM_EPI_WARPS,INTERLEAVE_STRATEGY,MBAR_EARLY,TMEM_LOAD_WIDTH,STAGGER_CYCLES,PHASE1_UNROLL,SNAKE_ORDER,CVT_ADD_FUSED,K_LOOP_UNROLL,W0_LOOP_UNROLL,SUB_MMA_UNROLL,PRELOAD_MODE,PREFETCH_BEFORE_STORE,GELU_VARIANT,TMA_RESIDUAL,BATCH_EPILOGUE,GELU_VECTOR_WIDTH,STORE_TIMING,EPILOGUE_LOOP,STS_WIDTH,EPI_SYNC,NUM_PASSES_PARAM,regs,spills,smem_kb,ms,tflops,status,dflags
5,4,1,0,32,100,2,1,1,5,0,0,0,0,0,1,1,32,0,0,16,0,0,255,0,225.0,1.473,2973.23,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=100 -DTMA_RESIDUAL=1
5,4,1,0,32,100,2,1,1,5,0,0,0,0,0,1,1,32,0,0,32,0,0,255,0,225.0,1.473,2973.28,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=100 -DSTS_WIDTH=32 -DTMA_RESIDUAL=1
5,4,1,0,32,100,2,1,1,5,0,0,1,0,0,1,1,32,0,0,32,0,0,255,0,225.0,1.473,2973.34,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=100 -DSTS_WIDTH=32 -DTMA_RESIDUAL=1
5,4,1,0,32,100,2,1,1,5,0,0,2,0,0,1,1,32,0,0,16,0,0,255,0,225.0,1.473,2973.11,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=100 -DTMA_RESIDUAL=1
5,4,1,0,32,100,4,1,1,5,0,0,1,0,0,1,1,32,0,0,32,0,0,243,0,225.0,1.473,2972.77,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSTS_WIDTH=32 -DTMA_RESIDUAL=1
5,4,1,0,32,100,2,1,1,5,0,0,1,0,0,1,1,32,0,0,16,0,0,255,0,225.0,1.473,2972.9,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=100 -DTMA_RESIDUAL=1
5,4,1,0,32,100,4,1,1,5,0,0,2,0,0,1,1,32,0,0,32,0,0,243,0,225.0,1.473,2974.05,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=100 -DSTS_WIDTH=32 -DTMA_RESIDUAL=1
5,4,1,0,32,100,4,1,1,5,0,0,0,0,0,1,1,32,0,0,32,0,0,243,0,225.0,1.473,2973.64,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=100 -DSTS_WIDTH=32 -DTMA_RESIDUAL=1
5,4,1,0,32,100,4,1,1,5,0,0,1,0,0,1,1,32,0,0,32,0,0,243,0,225.0,1.473,2973.37,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSTS_WIDTH=32 -DTMA_RESIDUAL=1
5,4,1,0,32,100,2,1,1,5,0,0,1,0,0,1,1,32,0,0,32,0,0,255,0,225.0,1.473,2973.67,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=100 -DSTS_WIDTH=32 -DTMA_RESIDUAL=1
5,4,1,0,32,100,4,1,1,5,0,0,1,0,0,1,1,32,0,0,32,0,0,243,0,225.0,1.473,2973.19,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSTS_WIDTH=32 -DTMA_RESIDUAL=1
5,4,1,0,32,100,4,1,1,5,0,0,1,0,0,1,1,32,0,0,32,0,0,243,0,225.0,1.473,2973.83,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSTS_WIDTH=32 -DTMA_RESIDUAL=1
5,4,1,0,32,100,4,1,1,5,0,0,1,0,0,1,1,32,0,0,16,0,0,243,0,225.0,1.473,2973.72,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DTMA_RESIDUAL=1
5,4,1,0,32,100,4,1,1,5,0,0,1,0,0,1,1,32,0,0,32,0,0,243,0,225.0,1.473,2973.02,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSTS_WIDTH=32 -DTMA_RESIDUAL=1
5,4,1,0,32,100,4,1,1,5,0,0,1,0,0,1,0,32,0,0,16,0,0,243,0,225.0,1.474,2971.43,OK,-DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DTMA_RESIDUAL=1
5,4,1,0,32,100,4,1,1,5,0,0,2,0,0,1,0,32,0,0,16,0,0,243,0,225.0,1.474,2970.76,OK,-DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=100 -DTMA_RESIDUAL=1
5,4,1,0,32,100,4,1,1,5,0,0,0,0,0,1,1,32,0,0,32,0,0,243,0,225.0,1.474,2971.68,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=100 -DSTS_WIDTH=32 -DTMA_RESIDUAL=1
5,4,1,0,32,100,2,1,1,5,0,0,2,0,0,1,1,32,0,0,32,0,0,255,0,225.0,1.474,2971.07,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=100 -DSTS_WIDTH=32 -DTMA_RESIDUAL=1
5,4,1,0,32,100,4,1,1,5,0,0,1,0,0,1,0,32,0,0,16,0,0,243,0,225.0,1.474,2972.24,OK,-DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DTMA_RESIDUAL=1
5,4,1,0,32,100,4,1,1,5,0,0,1,0,0,1,1,32,0,0,32,0,0,243,0,225.0,1.474,2972.0,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSTS_WIDTH=32 -DTMA_RESIDUAL=1
5,4,1,0,32,100,2,1,1,5,0,0,1,0,0,1,0,32,0,0,16,0,0,255,0,225.0,1.475,2970.1,OK,-DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=100 -DTMA_RESIDUAL=1
5,4,1,0,32,100,4,1,1,5,0,0,0,0,0,1,0,32,0,0,16,0,0,243,0,225.0,1.475,2969.8,OK,-DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=100 -DTMA_RESIDUAL=1
5,4,1,0,32,100,4,1,1,5,0,0,0,0,0,1,1,32,0,0,32,0,0,243,0,225.0,1.475,2970.48,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=100 -DSTS_WIDTH=32 -DTMA_RESIDUAL=1
5,4,1,0,32,100,2,1,1,5,0,0,1,0,0,1,1,32,0,0,16,0,0,255,0,225.0,1.475,2970.09,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=100 -DTMA_RESIDUAL=1
5,4,1,0,32,100,4,1,1,5,0,0,1,0,0,1,1,32,0,0,32,0,0,243,0,225.0,1.475,2969.72,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSTS_WIDTH=32 -DTMA_RESIDUAL=1
5,4,1,0,32,100,4,1,1,5,0,0,2,0,0,1,1,32,0,0,16,0,0,243,0,225.0,1.476,2966.61,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=100 -DTMA_RESIDUAL=1
5,4,1,0,32,100,1,1,1,5,0,0,1,0,0,1,1,32,0,0,32,0,0,226,0,225.0,1.476,2966.88,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DSTS_WIDTH=32 -DTMA_RESIDUAL=1
5,4,1,0,32,100,4,1,1,5,0,0,1,0,0,1,0,32,0,0,16,0,0,243,0,225.0,1.476,2967.68,OK,-DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DTMA_RESIDUAL=1
5,4,1,0,32,100,1,1,1,5,0,0,1,0,0,1,0,32,0,0,16,0,0,226,0,225.0,1.477,2966.02,OK,-DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DTMA_RESIDUAL=1
5,4,1,0,32,100,2,1,1,5,0,0,1,0,0,1,0,32,0,0,16,0,0,255,0,225.0,1.477,2965.59,OK,-DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=100 -DTMA_RESIDUAL=1 -DW0_RES_PREFETCH=1
5,4,1,0,32,100,4,1,1,5,0,0,1,0,0,1,0,32,0,0,16,0,0,243,0,225.0,1.477,2964.55,OK,-DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DTMA_RESIDUAL=1 -DW0_RES_PREFETCH=1
5,4,1,0,32,100,2,1,1,5,0,0,0,0,0,1,0,32,0,0,16,0,0,255,0,225.0,1.477,2964.97,OK,-DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=100 -DTMA_RESIDUAL=1
5,4,1,0,32,100,1,1,1,5,0,0,2,0,0,1,1,32,0,0,16,0,0,226,0,225.0,1.477,2965.73,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=100 -DTMA_RESIDUAL=1
5,4,1,0,32,100,4,1,1,5,0,0,1,0,0,1,1,32,0,0,32,0,0,243,0,225.0,1.477,2965.71,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSTS_WIDTH=32 -DTMA_RESIDUAL=1
5,4,1,0,32,100,2,1,1,5,0,0,1,0,0,2,0,32,0,0,16,0,0,255,0,225.0,1.478,2964.13,OK,-DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=100 -DTMA_RESIDUAL=2 -DW0_RES_PREFETCH=1
5,4,1,0,32,100,1,1,1,5,0,0,0,0,0,1,0,32,0,0,16,0,0,226,0,225.0,1.478,2962.85,OK,-DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=100 -DTMA_RESIDUAL=1
5,4,1,0,32,100,1,1,1,5,0,0,2,0,0,1,0,32,0,0,16,0,0,226,0,225.0,1.478,2963.66,OK,-DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=100 -DTMA_RESIDUAL=1
5,4,1,0,32,100,1,1,1,5,0,0,0,0,0,1,1,32,0,0,16,0,0,226,0,225.0,1.478,2963.39,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=100 -DTMA_RESIDUAL=1
5,4,1,0,32,100,1,1,1,5,0,0,0,0,0,1,1,32,0,0,32,0,0,226,0,225.0,1.478,2963.9,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=100 -DSTS_WIDTH=32 -DTMA_RESIDUAL=1
5,4,1,0,32,100,1,1,1,5,0,0,2,0,0,1,1,32,0,0,32,0,0,226,0,225.0,1.478,2964.38,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=100 -DSTS_WIDTH=32 -DTMA_RESIDUAL=1
5,4,1,0,32,100,1,1,1,5,0,0,1,0,0,1,1,32,0,0,32,0,0,226,0,225.0,1.478,2964.21,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DSTS_WIDTH=32 -DTMA_RESIDUAL=1
5,4,1,0,32,100,4,1,1,5,0,0,1,0,0,2,0,32,0,0,16,0,0,243,0,225.0,1.479,2960.53,OK,-DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DTMA_RESIDUAL=2 -DW0_RES_PREFETCH=1
5,4,1,0,32,100,1,1,1,5,0,0,1,0,0,1,0,32,0,0,16,0,0,226,0,225.0,1.479,2962.11,OK,-DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DTMA_RESIDUAL=1
5,4,1,0,32,100,4,1,1,5,0,0,1,0,0,1,1,32,0,0,32,0,0,243,0,225.0,1.479,2960.51,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSTS_WIDTH=32 -DTMA_RESIDUAL=1 -DW0_RES_PREFETCH=1
5,4,1,0,32,100,4,1,1,5,0,0,1,0,0,2,1,32,0,0,32,0,0,243,0,225.0,1.48,2960.09,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSTS_WIDTH=32 -DTMA_RESIDUAL=2 -DW0_RES_PREFETCH=1
5,4,1,0,32,100,1,1,1,5,0,0,1,0,0,1,0,32,0,0,16,0,0,230,0,225.0,1.481,2957.49,OK,-DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DTMA_RESIDUAL=1 -DW0_RES_PREFETCH=1
5,4,1,0,32,100,1,1,1,5,0,0,1,0,0,1,1,32,0,0,16,0,0,226,0,225.0,1.481,2957.48,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DTMA_RESIDUAL=1
5,4,1,0,32,100,2,1,1,5,0,0,1,0,0,2,1,32,0,0,16,0,0,255,0,225.0,1.481,2957.31,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DSTAGGER_CYCLES=100 -DTMA_RESIDUAL=2
5,4,1,0,32,100,1,1,1,5,0,0,1,0,0,2,0,32,0,0,16,0,0,230,0,225.0,1.482,2954.51,OK,-DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=100 -DTMA_RESIDUAL=2 -DW0_RES_PREFETCH=1
5,4,1,0,32,100,4,1,1,5,0,0,2,0,0,2,1,32,0,0,32,0,0,244,0,225.0,1.482,2954.7,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=100 -DSTS_WIDTH=32 -DTMA_RESIDUAL=2
5,4,1,0,32,100,4,1,1,5,0,0,0,0,0,2,1,32,0,0,32,0,0,244,0,225.0,1.483,2953.93,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=100 -DSTS_WIDTH=32 -DTMA_RESIDUAL=2
5,4,1,0,32,100,4,1,1,5,0,0,1,0,0,2,1,32,0,0,32,0,0,244,0,225.0,1.483,2953.17,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSTS_WIDTH=32 -DTMA_RESIDUAL=2
5,4,1,0,32,100,4,1,1,5,0,0,1,0,0,2,1,32,0,0,32,0,0,244,0,225.0,1.484,2951.87,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSTS_WIDTH=32 -DTMA_RESIDUAL=2
5,4,1,0,32,100,4,1,1,5,0,0,1,0,0,2,1,32,0,0,32,0,0,244,0,225.0,1.485,2949.87,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSTS_WIDTH=32 -DTMA_RESIDUAL=2
5,4,2,0,32,100,4,1,1,5,0,0,1,0,0,1,1,32,0,0,32,0,0,249,0,225.0,1.492,2934.99,OK,-DBATCH_EPILOGUE=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSTS_WIDTH=32 -DTMA_RESIDUAL=1
5,4,2,0,32,100,4,1,1,5,0,0,2,0,0,1,1,32,0,0,32,0,0,249,0,225.0,1.492,2936.1,OK,-DBATCH_EPILOGUE=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=100 -DSTS_WIDTH=32 -DTMA_RESIDUAL=1
5,4,1,0,32,100,4,1,1,5,0,0,1,0,0,1,0,32,1,0,16,0,0,249,0,225.0,1.493,2933.12,OK,-DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSTORE_TIMING=1 -DTMA_RESIDUAL=1
5,4,1,0,32,100,4,1,1,5,0,0,2,0,0,1,0,32,1,0,16,0,0,249,0,225.0,1.493,2932.91,OK,-DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=100 -DSTORE_TIMING=1 -DTMA_RESIDUAL=1
5,4,1,0,32,100,4,1,1,5,0,0,1,0,0,1,1,32,1,0,32,0,0,249,0,225.0,1.493,2933.73,OK,-DBATCH_EPILOGUE=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSTORE_TIMING=1 -DSTS_WIDTH=32 -DTMA_RESIDUAL=1
5,4,1,0,32,100,4,1,1,5,0,0,2,0,0,1,1,32,1,0,16,0,0,249,0,225.0,1.493,2933.78,OK,-DBATCH_EPILOGUE=1 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=100 -DSTORE_TIMING=1 -DTMA_RESIDUAL=1
5,4,1,0,32,100,2,1,1,5,0,0,1,0,0,1,1,32,1,0,16,0,0,255,0,225.0,1.493,2932.83,OK,-DBATCH_EPILOGUE=1 -DN_STAGES=5 -DSTAGGER_CYCLES=100 -DSTORE_TIMING=1 -DTMA_RESIDUAL=1
5,4,0,0,32,100,4,1,1,5,0,0,0,0,0,1,1,32,0,0,32,0,0,249,0,225.0,1.493,2934.14,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=0 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=100 -DSTS_WIDTH=32 -DTMA_RESIDUAL=1
5,4,0,0,32,100,4,1,1,5,0,0,1,0,0,1,1,32,0,0,32,0,0,249,0,225.0,1.493,2934.08,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=0 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSTS_WIDTH=32 -DTMA_RESIDUAL=1
5,4,0,0,32,100,4,1,1,5,0,0,0,0,0,1,1,32,0,0,32,0,0,249,0,225.0,1.493,2932.85,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=0 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=100 -DSTS_WIDTH=32 -DTMA_RESIDUAL=1
5,4,0,0,32,100,4,1,1,5,0,0,1,0,0,1,1,32,0,0,32,0,0,249,0,225.0,1.493,2934.23,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=0 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSTS_WIDTH=32 -DTMA_RESIDUAL=1
5,4,0,0,32,100,4,1,1,5,0,0,2,0,0,1,1,32,0,0,32,0,0,249,0,225.0,1.493,2933.23,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=0 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=100 -DSTS_WIDTH=32 -DTMA_RESIDUAL=1
5,4,3,0,32,100,4,1,1,5,0,0,0,0,0,1,1,32,0,0,32,0,0,249,0,225.0,1.493,2934.11,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=3 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=0 -DSTAGGER_CYCLES=100 -DSTS_WIDTH=32 -DTMA_RESIDUAL=1
5,4,3,0,32,100,4,1,1,5,0,0,1,0,0,1,1,32,0,0,32,0,0,249,0,225.0,1.493,2934.62,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=3 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DSTAGGER_CYCLES=100 -DSTS_WIDTH=32 -DTMA_RESIDUAL=1
5,4,3,0,32,100,4,1,1,5,0,0,2,0,0,1,1,32,0,0,32,0,0,249,0,225.0,1.493,2933.53,OK,-DBATCH_EPILOGUE=1 -DINTERLEAVE_STRATEGY=3 -DN_STAGES=5 -DPHASE1_UNROLL=4 -DPRELOAD_MODE=2 -DSTAGGER_CYCLES=100 -DSTS_WIDTH=32 -DTMA_RESIDUAL=1
