Metric                                                                 | Baseline        | Experiment      | Rel Diff   | Unit
-----------------------------------------------------------------------------------------------------------------------------
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum                   |         595.0 |    16,096,553 | 2705203.0% | 
l1tex__data_pipe_lsu_wavefronts_mem_shared.sum                         |     105,644.0 |    17,265,523 |  16243.1% | 
dram__sectors_write.sum                                                |     358,400.0 |    44,189,568 |  12229.7% | sector
lts__t_sectors_op_write.sum                                            |     671,660.0 |    67,503,139 |   9950.2% | sector
smsp__warps_issue_stalled_math_pipe_throttle.avg                       |         593.4 |       2,345.6 |    295.3% | warp
smsp__warps_issue_stalled_not_selected.avg                             |       1,478.7 |       4,234.2 |    186.3% | warp
smsp__warps_issue_stalled_short_scoreboard.avg                         |      13,954.6 |      30,655.2 |    119.7% | warp
smsp__warps_issue_stalled_sleeping.avg                                 |       9,605.7 |      20,473.5 |    113.1% | warp
dram__bytes_write.sum                                                  |         11.47 |          1.41 |    -87.7% | Mbyte
launch__registers_per_thread                                           |         96.00 |         161.0 |     67.7% | register/thread
smsp__warps_issue_stalled_mio_throttle.avg                             |         40.96 |         17.71 |    -56.8% | warp
smsp__inst_executed.sum                                                |    51,595,193 |    74,370,590 |     44.1% | inst
smsp__warps_issue_stalled_barrier.avg                                  |     220,340.1 |     278,148.8 |     26.2% | warp
dram__sectors_read.sum                                                 |   139,984,432 |   104,997,520 |    -25.0% | sector
lts__t_sectors.sum                                                     |   557,704,022 |   674,084,027 |     20.9% | sector
smsp__warps_issue_stalled_wait.avg                                     |     291,118.4 |     349,138.7 |     19.9% | warp
lts__t_sectors_op_read.sum                                             |   556,670,650 |   606,024,183 |      8.9% | sector
