Metric                                                                 | Baseline        | Experiment      | Rel Diff   | Unit
-----------------------------------------------------------------------------------------------------------------------------
smsp__warps_issue_stalled_sleeping.avg                                 |          0.00 |       9,704.5 |      inf% | warp
dram__bytes_write.sum                                                  |          1.40 |         12.19 |    770.7% | Gbyte
smsp__warps_issue_stalled_barrier.avg                                  |      91,827.4 |     220,337.5 |    139.9% | warp
smsp__warps_issue_stalled_wait.avg                                     |     140,959.1 |     291,105.0 |    106.5% | warp
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum                   |    16,497,156 |         594.0 |   -100.0% | 
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_ld.sum                   |     440,199.0 |       2,000.0 |    -99.5% | 
l1tex__data_pipe_lsu_wavefronts_mem_shared.sum                         |    19,912,706 |     105,530.0 |    -99.5% | 
dram__sectors_write.sum                                                |    43,756,560 |     380,864.0 |    -99.1% | sector
lts__t_sectors_op_write.sum                                            |    66,829,404 |     667,526.0 |    -99.0% | sector
smsp__warps_issue_stalled_mio_throttle.avg                             |       2,178.3 |         41.84 |    -98.1% | warp
smsp__warps_issue_stalled_not_selected.avg                             |      25,707.0 |       1,482.8 |    -94.2% | warp
dram__sectors_read.sum                                                 |    89,204,288 |   147,083,792 |     64.9% | sector
smsp__inst_executed.sum                                                |   141,729,533 |    51,588,332 |    -63.6% | inst
smsp__warps_issue_stalled_short_scoreboard.avg                         |      30,322.3 |      13,951.1 |    -54.0% | warp
launch__registers_per_thread                                           |         186.0 |         96.00 |    -48.4% | register/thread
lts__t_sectors.sum                                                     |   632,713,222 |   573,976,267 |     -9.3% | sector
smsp__cycles_active.avg                                                |     1,913,299 |     1,811,508 |     -5.3% | cycle
