Metric                                                                 | Baseline        | Experiment      | Rel Diff   | Unit
-----------------------------------------------------------------------------------------------------------------------------
dram__bytes_read.sum                                                   |          1.82 |         848.1 |  46500.0% | Gbyte
smsp__warps_issue_stalled_mio_throttle.avg                             |         11.00 |         158.0 |   1336.5% | warp
smsp__warps_issue_stalled_short_scoreboard.avg                         |     101,518.0 |     221,157.5 |    117.9% | warp
smsp__warps_issue_stalled_math_pipe_throttle.avg                       |       5,436.6 |      11,252.1 |    107.0% | warp
smsp__warps_issue_stalled_not_selected.avg                             |      10,108.8 |      20,227.9 |    100.1% | warp
smsp__warps_issue_stalled_sleeping.avg                                 |     134,301.0 |      44,840.4 |    -66.6% | warp
dram__sectors_read.sum                                                 |    56,766,424 |    26,503,648 |    -53.3% | sector
smsp__inst_executed.sum                                                |   161,534,997 |   232,104,583 |     43.7% | inst
smsp__warps_issue_stalled_long_scoreboard.avg                          |     2,999,167 |     1,757,187 |    -41.4% | warp
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum                   |    45,241,298 |    61,848,519 |     36.7% | 
smsp__warps_issue_stalled_wait.avg                                     |     626,359.9 |     856,235.9 |     36.7% | warp
l1tex__data_pipe_lsu_wavefronts_mem_shared.sum                         |    49,885,700 |    66,497,081 |     33.3% | 
smsp__warps_issue_stalled_barrier.avg                                  |     493,354.5 |     363,999.9 |    -26.2% | warp
smsp__cycles_active.avg                                                |     3,228,937 |     2,669,455 |    -17.3% | cycle
