Metric                                                                 | Baseline        | Experiment      | Rel Diff   | Unit
-----------------------------------------------------------------------------------------------------------------------------
smsp__warps_issue_stalled_sleeping.avg                                 |          0.00 |       9,541.1 |      inf% | warp
smsp__warps_issue_stalled_barrier.avg                                  |      91,827.4 |     220,320.3 |    139.9% | warp
smsp__warps_issue_stalled_wait.avg                                     |     140,959.1 |     291,380.6 |    106.7% | warp
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum                   |    16,497,156 |         596.0 |   -100.0% | 
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_ld.sum                   |     440,199.0 |       2,003.0 |    -99.5% | 
l1tex__data_pipe_lsu_wavefronts_mem_shared.sum                         |    19,912,706 |     105,757.0 |    -99.5% | 
dram__sectors_write.sum                                                |    43,756,560 |     312,384.0 |    -99.3% | sector
lts__t_sectors_op_write.sum                                            |    66,829,404 |     672,057.0 |    -99.0% | sector
smsp__warps_issue_stalled_mio_throttle.avg                             |       2,178.3 |         95.83 |    -95.6% | warp
smsp__warps_issue_stalled_not_selected.avg                             |      25,707.0 |       1,463.6 |    -94.3% | warp
smsp__inst_executed.sum                                                |   141,729,533 |    51,430,553 |    -63.7% | inst
smsp__warps_issue_stalled_short_scoreboard.avg                         |      30,322.3 |      13,546.4 |    -55.3% | warp
launch__registers_per_thread                                           |         186.0 |         96.00 |    -48.4% | register/thread
dram__sectors_read.sum                                                 |    89,204,288 |   127,366,848 |     42.8% | sector
lts__t_sectors.sum                                                     |   632,713,222 |   536,441,728 |    -15.2% | sector
lts__t_sectors_op_read.sum                                             |   565,628,740 |   535,380,129 |     -5.3% | sector
smsp__cycles_active.avg                                                |     1,913,299 |     1,811,335 |     -5.3% | cycle
