Metric                                                                 | Baseline        | Experiment      | Rel Diff   | Unit
-----------------------------------------------------------------------------------------------------------------------------
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum                   |         592.0 |    20,082,946 | 3392289.5% | 
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_ld.sum                   |       2,004.0 |    27,926,471 | 1393436.5% | 
l1tex__data_pipe_lsu_wavefronts_mem_shared.sum                         |     105,926.0 |    49,391,960 |  46528.7% | 
dram__sectors_write.sum                                                |     286,928.0 |    44,422,536 |  15382.1% | sector
lts__t_sectors_op_write.sum                                            |     671,289.0 |    67,505,995 |   9956.2% | sector
smsp__warps_issue_stalled_short_scoreboard.avg                         |      13,492.9 |     184,257.6 |   1265.6% | warp
smsp__warps_issue_stalled_not_selected.avg                             |       1,456.1 |       7,878.1 |    441.1% | warp
smsp__warps_issue_stalled_math_pipe_throttle.avg                       |         568.3 |       2,913.3 |    412.7% | warp
smsp__inst_executed.sum                                                |    51,429,219 |   106,079,030 |    106.3% | inst
smsp__warps_issue_stalled_sleeping.avg                                 |       9,752.4 |      19,786.5 |    102.9% | warp
smsp__warps_issue_stalled_mio_throttle.avg                             |         98.48 |         17.78 |    -81.9% | warp
dram__throughput.avg.pct_of_peak_sustained_elapsed                     |         31.05 |         53.28 |     71.6% | %
dram__sectors_read.sum                                                 |   126,740,592 |   178,024,432 |     40.5% | sector
smsp__warps_issue_stalled_wait.avg                                     |     291,355.5 |     401,098.8 |     37.7% | warp
lts__t_sectors.sum                                                     |   527,953,540 |   702,806,223 |     33.1% | sector
smsp__warps_issue_stalled_barrier.avg                                  |     220,326.0 |     269,318.9 |     22.2% | warp
launch__registers_per_thread                                           |         96.00 |         117.0 |     21.9% | register/thread
lts__t_sectors_op_read.sum                                             |   526,944,001 |   634,868,486 |     20.5% | sector
lts__throughput.avg.pct_of_peak_sustained_elapsed                      |         59.29 |         71.26 |     20.2% | %
smsp__warps_issue_stalled_long_scoreboard.avg                          |     2,453,964 |     2,049,222 |    -16.5% | warp
