Metric                                                                 | Baseline        | Experiment      | Rel Diff   | Unit
-----------------------------------------------------------------------------------------------------------------------------
smsp__warps_issue_stalled_short_scoreboard.avg                         |         890.1 |      13,997.9 |   1472.5% | warp
smsp__warps_issue_stalled_not_selected.avg                             |         562.4 |       1,483.5 |    163.8% | warp
smsp__warps_issue_stalled_math_pipe_throttle.avg                       |         226.9 |         591.8 |    160.8% | warp
smsp__warps_issue_stalled_mio_throttle.avg                             |         17.71 |         41.71 |    135.5% | warp
dram__sectors_write.sum                                                |     418,440.0 |     306,480.0 |    -26.8% | sector
dram__sectors_read.sum                                                 |   178,964,368 |   132,063,560 |    -26.2% | sector
dram__throughput.avg.pct_of_peak_sustained_elapsed                     |         42.59 |         32.40 |    -23.9% | %
l1tex__data_pipe_lsu_wavefronts_mem_shared.sum                         |      86,518.0 |     105,550.0 |     22.0% | 
smsp__warps_issue_stalled_sleeping.avg                                 |      11,995.2 |       9,488.4 |    -20.9% | warp
smsp__inst_executed.sum                                                |    44,409,084 |    51,590,350 |     16.2% | inst
smsp__warps_issue_stalled_wait.avg                                     |     269,648.5 |     291,118.4 |      8.0% | warp
lts__t_sectors_op_read.sum                                             |   576,042,257 |   534,430,812 |     -7.2% | sector
lts__t_sectors.sum                                                     |   577,087,104 |   535,468,190 |     -7.2% | sector
