Metric                                                                 | Baseline        | Experiment      | Rel Diff   | Unit
-----------------------------------------------------------------------------------------------------------------------------
smsp__warps_issue_stalled_sleeping.avg                                 |          0.00 |      10,259.3 |      inf% | warp
smsp__warps_issue_stalled_barrier.avg                                  |      91,827.4 |     223,457.3 |    143.3% | warp
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum                   |    16,497,156 |         594.0 |   -100.0% | 
l1tex__data_pipe_lsu_wavefronts_mem_shared.sum                         |    19,912,706 |      85,611.0 |    -99.6% | 
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_ld.sum                   |     440,199.0 |       2,021.0 |    -99.5% | 
dram__sectors_write.sum                                                |    43,756,560 |     326,328.0 |    -99.3% | sector
smsp__warps_issue_stalled_mio_throttle.avg                             |       2,178.3 |         17.63 |    -99.2% | warp
lts__t_sectors_op_write.sum                                            |    66,829,404 |     674,043.0 |    -99.0% | sector
smsp__warps_issue_stalled_not_selected.avg                             |      25,707.0 |         890.4 |    -96.5% | warp
smsp__warps_issue_stalled_wait.avg                                     |     140,959.1 |     276,951.0 |     96.5% | warp
smsp__warps_issue_stalled_short_scoreboard.avg                         |      30,322.3 |       1,149.0 |    -96.2% | warp
smsp__inst_executed.sum                                                |   141,729,533 |    46,547,475 |    -67.2% | inst
launch__registers_per_thread                                           |         186.0 |         96.00 |    -48.4% | register/thread
dram__sectors_read.sum                                                 |    89,204,288 |   128,291,760 |     43.8% | sector
smsp__warps_issue_stalled_math_pipe_throttle.avg                       |         588.2 |         377.2 |    -35.9% | warp
lts__t_sectors.sum                                                     |   632,713,222 |   556,629,665 |    -12.0% | sector
smsp__cycles_active.avg                                                |     1,913,299 |     1,810,973 |     -5.3% | cycle
