Metric                                                                 | Baseline        | Experiment      | Rel Diff   | Unit
-----------------------------------------------------------------------------------------------------------------------------
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum                   |         593.0 |    17,847,416 | 3009582.3% | 
l1tex__data_pipe_lsu_wavefronts_mem_shared.sum                         |      95,899.0 |    19,064,457 |  19779.7% | 
dram__sectors_write.sum                                                |     253,632.0 |    44,015,864 |  17254.2% | sector
lts__t_sectors_op_write.sum                                            |     664,352.0 |    67,506,873 |  10061.3% | sector
smsp__warps_issue_stalled_short_scoreboard.avg                         |      12,730.0 |      34,588.2 |    171.7% | warp
smsp__warps_issue_stalled_math_pipe_throttle.avg                       |       1,037.1 |       2,668.8 |    157.3% | warp
smsp__warps_issue_stalled_sleeping.avg                                 |       9,612.1 |      19,968.2 |    107.7% | warp
smsp__warps_issue_stalled_mio_throttle.avg                             |         258.8 |         19.04 |    -92.6% | warp
smsp__warps_issue_stalled_not_selected.avg                             |       2,144.8 |       4,123.6 |     92.3% | warp
launch__registers_per_thread                                           |         96.00 |         158.0 |     64.6% | register/thread
smsp__inst_executed.sum                                                |    54,171,090 |    77,427,313 |     42.9% | inst
lts__t_sectors.sum                                                     |   491,148,320 |   621,199,507 |     26.5% | sector
smsp__warps_issue_stalled_barrier.avg                                  |     219,555.4 |     261,298.8 |     19.0% | warp
smsp__warps_issue_stalled_wait.avg                                     |     299,310.3 |     354,168.4 |     18.3% | warp
dram__sectors_read.sum                                                 |   122,872,624 |   104,384,992 |    -15.0% | sector
lts__t_sectors_op_read.sum                                             |   490,165,634 |   553,199,931 |     12.9% | sector
