Metric                                                                 | Baseline        | Experiment      | Rel Diff   | Unit
-----------------------------------------------------------------------------------------------------------------------------
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum                   |         597.0 |    15,890,741 | 2661665.7% | 
l1tex__data_pipe_lsu_wavefronts_mem_shared.sum                         |     105,550.0 |    17,087,677 |  16089.2% | 
dram__sectors_write.sum                                                |     306,480.0 |    44,116,488 |  14294.6% | sector
lts__t_sectors_op_write.sum                                            |     674,209.0 |    67,501,752 |   9912.0% | sector
smsp__warps_issue_stalled_math_pipe_throttle.avg                       |         591.8 |       2,299.2 |    288.5% | warp
smsp__warps_issue_stalled_not_selected.avg                             |       1,483.5 |       4,174.3 |    181.4% | warp
smsp__warps_issue_stalled_short_scoreboard.avg                         |      13,997.9 |      30,671.1 |    119.1% | warp
smsp__warps_issue_stalled_sleeping.avg                                 |       9,488.4 |      20,005.6 |    110.8% | warp
launch__registers_per_thread                                           |         96.00 |         161.0 |     67.7% | register/thread
smsp__warps_issue_stalled_mio_throttle.avg                             |         41.71 |         17.55 |    -57.9% | warp
smsp__inst_executed.sum                                                |    51,590,350 |    74,377,410 |     44.2% | inst
smsp__warps_issue_stalled_barrier.avg                                  |     220,312.3 |     278,083.2 |     26.2% | warp
lts__t_sectors.sum                                                     |   535,468,190 |   651,990,295 |     21.8% | sector
smsp__warps_issue_stalled_wait.avg                                     |     291,118.4 |     349,169.7 |     19.9% | warp
dram__sectors_read.sum                                                 |   132,063,560 |   108,269,648 |    -18.0% | sector
lts__t_sectors_op_read.sum                                             |   534,430,812 |   583,919,189 |      9.3% | sector
