Metric                                                                 | Baseline        | Experiment      | Rel Diff   | Unit
-----------------------------------------------------------------------------------------------------------------------------
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum                   |         592.0 |    15,803,699 | 2669443.8% | 
l1tex__data_pipe_lsu_wavefronts_mem_shared.sum                         |     105,926.0 |    16,972,054 |  15922.6% | 
dram__sectors_write.sum                                                |     286,928.0 |    44,045,808 |  15250.8% | sector
lts__t_sectors_op_write.sum                                            |     671,289.0 |    67,505,231 |   9956.1% | sector
smsp__warps_issue_stalled_math_pipe_throttle.avg                       |         568.3 |       2,364.6 |    316.1% | warp
smsp__warps_issue_stalled_not_selected.avg                             |       1,456.1 |       4,217.6 |    189.7% | warp
smsp__warps_issue_stalled_short_scoreboard.avg                         |      13,492.9 |      30,522.5 |    126.2% | warp
smsp__warps_issue_stalled_sleeping.avg                                 |       9,752.4 |      20,469.5 |    109.9% | warp
smsp__warps_issue_stalled_mio_throttle.avg                             |         98.48 |         17.58 |    -82.1% | warp
launch__registers_per_thread                                           |         96.00 |         161.0 |     67.7% | register/thread
smsp__inst_executed.sum                                                |    51,429,219 |    74,343,424 |     44.6% | inst
smsp__warps_issue_stalled_barrier.avg                                  |     220,326.0 |     277,807.6 |     26.1% | warp
lts__t_sectors.sum                                                     |   527,953,540 |   634,110,550 |     20.1% | sector
smsp__warps_issue_stalled_wait.avg                                     |     291,355.5 |     349,206.3 |     19.9% | warp
dram__sectors_read.sum                                                 |   126,740,592 |   103,987,096 |    -18.0% | sector
lts__t_sectors_op_read.sum                                             |   526,944,001 |   566,107,369 |      7.4% | sector
