Metric                                                                 | Baseline        | Experiment      | Rel Diff   | Unit
-----------------------------------------------------------------------------------------------------------------------------
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum                   |         598.0 |    19,941,002 | 3334515.7% | 
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_ld.sum                   |       2,002.0 |    26,876,225 | 1342368.8% | 
l1tex__data_pipe_lsu_wavefronts_mem_shared.sum                         |     105,462.0 |    48,479,926 |  45869.1% | 
dram__sectors_write.sum                                                |     368,376.0 |    44,519,240 |  11985.3% | sector
lts__t_sectors_op_write.sum                                            |     671,431.0 |    67,516,419 |   9955.6% | sector
smsp__warps_issue_stalled_short_scoreboard.avg                         |      14,051.9 |     179,811.0 |   1179.6% | warp
smsp__warps_issue_stalled_not_selected.avg                             |       1,479.8 |       7,930.6 |    435.9% | warp
smsp__warps_issue_stalled_math_pipe_throttle.avg                       |         592.5 |       2,975.9 |    402.3% | warp
smsp__warps_issue_stalled_sleeping.avg                                 |       9,600.8 |      21,287.7 |    121.7% | warp
smsp__inst_executed.sum                                                |    51,591,252 |   106,158,506 |    105.8% | inst
dram__bytes_write.sum                                                  |         11.79 |          1.42 |    -88.0% | Mbyte
smsp__warps_issue_stalled_mio_throttle.avg                             |         41.73 |         17.63 |    -57.8% | warp
dram__throughput.avg.pct_of_peak_sustained_elapsed                     |         36.09 |         56.43 |     56.4% | %
smsp__warps_issue_stalled_wait.avg                                     |     291,108.1 |     401,332.0 |     37.9% | warp
lts__t_sectors.sum                                                     |   560,427,008 |   749,269,194 |     33.7% | sector
dram__sectors_read.sum                                                 |   147,417,288 |   196,811,288 |     33.5% | sector
smsp__warps_issue_stalled_barrier.avg                                  |     220,334.8 |     272,708.4 |     23.8% | warp
launch__registers_per_thread                                           |         96.00 |         117.0 |     21.9% | register/thread
lts__t_sectors_op_read.sum                                             |   559,439,400 |   681,423,778 |     21.8% | sector
lts__throughput.avg.pct_of_peak_sustained_elapsed                      |         62.25 |         73.77 |     18.5% | %
lts__t_sector_hit_rate.pct                                             |         58.42 |         48.41 |    -17.1% | %
smsp__warps_issue_stalled_long_scoreboard.avg                          |     2,454,648 |     2,104,049 |    -14.3% | warp
