Metric                                                                 | Baseline        | Experiment      | Rel Diff   | Unit
-----------------------------------------------------------------------------------------------------------------------------
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum                   |         593.0 |    45,280,858 | 7635795.1% | 
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_ld.sum                   |       1,850.0 |    29,410,283 | 1589645.0% | 
dram__sectors_write.sum                                                |     102,208.0 |   176,581,872 | 172667.2% | sector
l1tex__data_pipe_lsu_wavefronts_mem_shared.sum                         |     311,056.0 |    79,995,433 |  25617.4% | 
lts__t_sectors_op_write.sum                                            |     2,131,114 |   269,512,650 |  12546.6% | sector
smsp__warps_issue_stalled_not_selected.avg                             |       2,142.5 |     128,215.4 |   5884.3% | warp
smsp__warps_issue_stalled_mio_throttle.avg                             |         20.17 |       1,194.0 |   5819.7% | warp
smsp__warps_issue_stalled_math_pipe_throttle.avg                       |         549.2 |      30,906.2 |   5527.3% | warp
smsp__inst_executed.sum                                                |    79,171,296 |   986,361,796 |   1145.9% | inst
smsp__warps_issue_stalled_short_scoreboard.avg                         |      43,740.6 |     408,471.5 |    833.8% | warp
dram__throughput.avg.pct_of_peak_sustained_elapsed                     |          4.15 |         26.41 |    536.4% | %
smsp__warps_issue_stalled_wait.avg                                     |     424,586.4 |     1,191,016 |    180.5% | warp
smsp__warps_issue_stalled_sleeping.avg                                 |      60,513.9 |     143,169.6 |    136.6% | warp
dram__bytes_read.sum                                                   |         715.4 |          1.28 |    -99.8% | Mbyte
smsp__warps_issue_stalled_barrier.avg                                  |     288,315.4 |     555,963.7 |     92.8% | warp
dram__sectors_read.sum                                                 |    22,355,568 |    40,142,896 |     79.6% | sector
lts__t_sectors.sum                                                     |   499,881,365 |   826,295,266 |     65.3% | sector
smsp__warps_issue_stalled_long_scoreboard.avg                          |     2,655,883 |     1,152,967 |    -56.6% | warp
smsp__cycles_active.avg                                                |     2,517,392 |     3,747,200 |     48.9% | cycle
launch__registers_per_thread                                           |         78.00 |         110.0 |     41.0% | register/thread
lts__t_sector_hit_rate.pct                                             |         91.60 |         58.25 |    -36.4% | %
sm__throughput.avg.pct_of_peak_sustained_elapsed                       |         72.59 |         47.48 |    -34.6% | %
sm__pipe_shared_cycles_active.avg.pct_of_peak_sustained_elapsed        |         71.15 |         46.54 |    -34.6% | %
lts__t_sectors_op_read.sum                                             |   497,648,843 |   556,235,513 |     11.8% | sector
