Metric                                                                 | Baseline        | Experiment      | Rel Diff   | Unit
-----------------------------------------------------------------------------------------------------------------------------
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum                   |         594.0 |    16,188,037 | 2725158.8% | 
l1tex__data_pipe_lsu_wavefronts_mem_shared.sum                         |      85,611.0 |    17,316,125 |  20126.5% | 
dram__sectors_write.sum                                                |     326,328.0 |    44,194,240 |  13442.9% | sector
lts__t_sectors_op_write.sum                                            |     674,043.0 |    67,511,246 |   9915.9% | sector
smsp__warps_issue_stalled_short_scoreboard.avg                         |       1,149.0 |      28,983.7 |   2422.5% | warp
smsp__warps_issue_stalled_math_pipe_throttle.avg                       |         377.2 |       2,359.0 |    525.5% | warp
smsp__warps_issue_stalled_not_selected.avg                             |         890.4 |       4,206.8 |    372.4% | warp
smsp__warps_issue_stalled_sleeping.avg                                 |      10,259.3 |      20,599.3 |    100.8% | warp
launch__registers_per_thread                                           |         96.00 |         161.0 |     67.7% | register/thread
smsp__inst_executed.sum                                                |    46,547,475 |    73,727,995 |     58.4% | inst
smsp__warps_issue_stalled_wait.avg                                     |     276,951.0 |     347,287.8 |     25.4% | warp
smsp__warps_issue_stalled_barrier.avg                                  |     223,457.3 |     279,392.1 |     25.0% | warp
lts__t_sectors.sum                                                     |   556,629,665 |   677,724,474 |     21.8% | sector
dram__sectors_read.sum                                                 |   128,291,760 |   107,507,760 |    -16.2% | sector
lts__t_sectors_op_read.sum                                             |   555,592,837 |   609,684,614 |      9.7% | sector
