Metric                                                                 | Baseline        | Experiment      | Rel Diff   | Unit
-----------------------------------------------------------------------------------------------------------------------------
smsp__warps_issue_stalled_sleeping.avg                                 |          0.00 |      18,798.0 |      inf% | warp
smsp__warps_issue_stalled_barrier.avg                                  |      30,616.8 |     267,177.9 |    772.7% | warp
smsp__warps_issue_stalled_mio_throttle.avg                             |       3,812.6 |         17.78 |    -99.5% | warp
smsp__warps_issue_stalled_dispatch_stall.avg                           |      26,075.4 |       3,501.8 |    -86.6% | warp
smsp__warps_issue_stalled_branch_resolving.avg                         |      46,108.8 |      83,350.2 |     80.8% | warp
smsp__warps_issue_stalled_wait.avg                                     |     228,138.6 |     399,495.2 |     75.1% | warp
smsp__warps_issue_stalled_not_selected.avg                             |      21,912.1 |       6,791.6 |    -69.0% | warp
launch__registers_per_thread                                           |         252.0 |         118.0 |    -53.2% | register/thread
smsp__inst_executed.sum                                                |   163,087,888 |   103,959,524 |    -36.3% | inst
smsp__warps_issue_stalled_short_scoreboard.avg                         |     134,491.6 |     179,354.6 |     33.4% | warp
dram__sectors_read.sum                                                 |   133,763,048 |   167,947,904 |     25.6% | sector
smsp__warps_issue_stalled_long_scoreboard.avg                          |     2,724,890 |     2,045,709 |    -24.9% | warp
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_ld.sum                   |    37,675,077 |    29,048,872 |    -22.9% | 
l1tex__data_pipe_lsu_wavefronts_mem_shared.sum                         |    60,204,979 |    50,460,598 |    -16.2% | 
lts__t_sectors_op_read.sum                                             |   622,282,193 |   664,860,686 |      6.8% | sector
lts__t_sectors.sum                                                     |   689,538,901 |   733,028,741 |      6.3% | sector
