Metric                                                                 | Baseline        | Experiment      | Rel Diff   | Unit
-----------------------------------------------------------------------------------------------------------------------------
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum                   |         595.0 |    15,583,896 | 2619042.2% | 
smsp__warps_issue_stalled_dispatch_stall.avg                           |          1.68 |       1,196.7 |  71131.5% | warp
dram__sectors_write.sum                                                |     219,256.0 |    44,133,048 |  20028.5% | sector
l1tex__data_pipe_lsu_wavefronts_mem_shared.sum                         |      85,200.0 |    16,826,299 |  19649.2% | 
lts__t_sectors_op_write.sum                                            |     677,685.0 |    67,504,941 |   9861.1% | sector
smsp__warps_issue_stalled_short_scoreboard.avg                         |       1,564.5 |      26,809.5 |   1613.6% | warp
smsp__warps_issue_stalled_math_pipe_throttle.avg                       |         354.0 |       2,724.7 |    669.7% | warp
smsp__warps_issue_stalled_not_selected.avg                             |         763.7 |       4,525.2 |    492.5% | warp
launch__registers_per_thread                                           |         56.00 |         115.0 |    105.4% | register/thread
smsp__warps_issue_stalled_sleeping.avg                                 |      10,852.4 |      22,062.0 |    103.3% | warp
smsp__inst_executed.sum                                                |    46,277,816 |    72,591,606 |     56.9% | inst
lts__t_sectors.sum                                                     |   487,007,012 |   630,158,202 |     29.4% | sector
smsp__warps_issue_stalled_wait.avg                                     |     277,308.5 |     344,206.2 |     24.1% | warp
smsp__warps_issue_stalled_barrier.avg                                  |     222,873.6 |     275,956.8 |     23.8% | warp
lts__t_sectors_op_read.sum                                             |   486,039,227 |   562,151,722 |     15.7% | sector
smsp__warps_issue_stalled_branch_resolving.avg                         |      70,255.5 |      81,174.1 |     15.5% | warp
