Metric                                                                 | Baseline        | Experiment      | Rel Diff   | Unit
-----------------------------------------------------------------------------------------------------------------------------
smsp__warps_issue_stalled_sleeping.avg                                 |          0.00 |      10,493.7 |      inf% | warp
dram__bytes_write.sum                                                  |          1.40 |         11.44 |    717.1% | Gbyte
smsp__warps_issue_stalled_barrier.avg                                  |      92,996.4 |     222,220.1 |    139.0% | warp
smsp__warps_issue_stalled_wait.avg                                     |     140,955.5 |     284,815.8 |    102.1% | warp
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum                   |    16,616,111 |         592.0 |   -100.0% | 
smsp__warps_issue_stalled_dispatch_stall.avg                           |      24,272.8 |          2.35 |   -100.0% | warp
l1tex__data_pipe_lsu_wavefronts_mem_shared.sum                         |    20,062,205 |      84,952.0 |    -99.6% | 
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_ld.sum                   |     429,513.0 |       1,998.0 |    -99.5% | 
smsp__warps_issue_stalled_mio_throttle.avg                             |       2,176.8 |         15.82 |    -99.3% | warp
dram__sectors_write.sum                                                |    43,722,552 |     357,472.0 |    -99.2% | sector
lts__t_sectors_op_write.sum                                            |    66,828,925 |     679,199.0 |    -99.0% | sector
smsp__warps_issue_stalled_not_selected.avg                             |      25,896.5 |         985.2 |    -96.2% | warp
smsp__warps_issue_stalled_short_scoreboard.avg                         |      30,496.0 |       1,310.9 |    -95.7% | warp
smsp__warps_issue_stalled_branch_resolving.avg                         |      39,550.8 |      69,558.3 |     75.9% | warp
launch__registers_per_thread                                           |         186.0 |         56.00 |    -69.9% | register/thread
smsp__inst_executed.sum                                                |   141,729,637 |    47,867,833 |    -66.2% | inst
dram__sectors_read.sum                                                 |    89,210,328 |   128,790,912 |     44.4% | sector
smsp__warps_issue_stalled_math_pipe_throttle.avg                       |         564.1 |         464.6 |    -17.6% | warp
lts__t_sectors.sum                                                     |   637,596,705 |   572,531,610 |    -10.2% | sector
