Metric                                                                 | Baseline        | Experiment      | Rel Diff   | Unit
-----------------------------------------------------------------------------------------------------------------------------
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum                   |         594.0 |    15,758,265 | 2652806.6% | 
smsp__warps_issue_stalled_dispatch_stall.avg                           |          2.24 |         850.4 |  37865.2% | warp
l1tex__data_pipe_lsu_wavefronts_mem_shared.sum                         |      84,531.0 |    16,951,809 |  19954.0% | 
dram__sectors_write.sum                                                |     283,608.0 |    44,258,672 |  15505.6% | sector
lts__t_sectors_op_write.sum                                            |     661,464.0 |    67,508,661 |  10105.9% | sector
smsp__warps_issue_stalled_short_scoreboard.avg                         |       1,360.3 |      26,888.1 |   1876.6% | warp
smsp__warps_issue_stalled_math_pipe_throttle.avg                       |         461.1 |       2,743.2 |    495.0% | warp
smsp__warps_issue_stalled_not_selected.avg                             |         972.7 |       4,814.3 |    394.9% | warp
launch__registers_per_thread                                           |         56.00 |         115.0 |    105.4% | register/thread
smsp__warps_issue_stalled_sleeping.avg                                 |      10,580.9 |      21,547.2 |    103.6% | warp
smsp__inst_executed.sum                                                |    47,864,818 |    74,965,718 |     56.6% | inst
lts__t_sectors.sum                                                     |   518,962,819 |   653,089,619 |     25.8% | sector
smsp__warps_issue_stalled_wait.avg                                     |     284,814.1 |     353,402.3 |     24.1% | warp
smsp__warps_issue_stalled_barrier.avg                                  |     222,222.2 |     275,579.5 |     24.0% | warp
smsp__warps_issue_stalled_branch_resolving.avg                         |      69,522.0 |      80,990.7 |     16.5% | warp
lts__t_sectors_op_read.sum                                             |   518,033,398 |   585,070,723 |     12.9% | sector
