Metric                                                                 | Baseline        | Experiment      | Rel Diff   | Unit
-----------------------------------------------------------------------------------------------------------------------------
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum                   |         594.0 |    16,357,622 | 2753708.4% | 
smsp__warps_issue_stalled_dispatch_stall.avg                           |          1.47 |       1,079.8 |  73359.2% | warp
l1tex__data_pipe_lsu_wavefronts_mem_shared.sum                         |      85,482.0 |    17,570,897 |  20455.1% | 
dram__sectors_write.sum                                                |     348,664.0 |    44,308,144 |  12608.0% | sector
lts__t_sectors_op_write.sum                                            |     684,077.0 |    67,513,548 |   9769.3% | sector
smsp__warps_issue_stalled_short_scoreboard.avg                         |       1,815.2 |      26,815.3 |   1377.3% | warp
smsp__warps_issue_stalled_math_pipe_throttle.avg                       |         323.1 |       2,143.7 |    563.4% | warp
smsp__warps_issue_stalled_not_selected.avg                             |         781.2 |       3,786.3 |    384.7% | warp
launch__registers_per_thread                                           |         53.00 |         115.0 |    117.0% | register/thread
smsp__warps_issue_stalled_sleeping.avg                                 |      10,928.3 |      23,302.7 |    113.2% | warp
smsp__inst_executed.sum                                                |    45,484,536 |    69,973,204 |     53.8% | inst
smsp__warps_issue_stalled_barrier.avg                                  |     223,445.4 |     278,456.6 |     24.6% | warp
lts__t_sectors.sum                                                     |   565,966,404 |   695,415,630 |     22.9% | sector
smsp__warps_issue_stalled_wait.avg                                     |     274,076.2 |     335,696.2 |     22.5% | warp
smsp__warps_issue_stalled_branch_resolving.avg                         |      67,130.5 |      78,792.7 |     17.4% | warp
dram__sectors_read.sum                                                 |   132,089,368 |   116,920,904 |    -11.5% | sector
lts__t_sectors_op_read.sum                                             |   564,985,843 |   627,366,318 |     11.0% | sector
