Metric                                                                 | Baseline        | Experiment      | Rel Diff   | Unit
-----------------------------------------------------------------------------------------------------------------------------
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum                   |         594.0 |    19,203,687 | 3232843.9% | 
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_ld.sum                   |       1,998.0 |    29,092,538 | 1455983.0% | 
smsp__warps_issue_stalled_dispatch_stall.avg                           |          2.24 |       3,539.8 | 157925.0% | warp
l1tex__data_pipe_lsu_wavefronts_mem_shared.sum                         |      84,531.0 |    49,858,577 |  58882.6% | 
dram__sectors_write.sum                                                |     283,608.0 |    44,464,352 |  15578.1% | sector
smsp__warps_issue_stalled_short_scoreboard.avg                         |       1,360.3 |     177,262.9 |  12931.2% | warp
lts__t_sectors_op_write.sum                                            |     661,464.0 |    67,523,123 |  10108.1% | sector
smsp__warps_issue_stalled_not_selected.avg                             |         972.7 |       7,161.9 |    636.3% | warp
smsp__warps_issue_stalled_math_pipe_throttle.avg                       |         461.1 |       2,819.3 |    511.5% | warp
smsp__inst_executed.sum                                                |    47,864,818 |   106,549,803 |    122.6% | inst
launch__registers_per_thread                                           |         56.00 |         118.0 |    110.7% | register/thread
dram__throughput.avg.pct_of_peak_sustained_elapsed                     |         28.80 |         52.04 |     80.7% | %
smsp__warps_issue_stalled_sleeping.avg                                 |      10,580.9 |      18,552.1 |     75.3% | warp
dram__sectors_read.sum                                                 |   122,641,296 |   182,567,192 |     48.9% | sector
smsp__warps_issue_stalled_wait.avg                                     |     284,814.1 |     412,702.2 |     44.9% | warp
lts__t_sectors.sum                                                     |   518,962,819 |   723,700,857 |     39.5% | sector
lts__t_sectors_op_read.sum                                             |   518,033,398 |   655,639,385 |     26.6% | sector
lts__throughput.avg.pct_of_peak_sustained_elapsed                      |         57.43 |         69.83 |     21.6% | %
smsp__warps_issue_stalled_barrier.avg                                  |     222,222.2 |     266,825.4 |     20.1% | warp
smsp__warps_issue_stalled_branch_resolving.avg                         |      69,522.0 |      83,395.7 |     20.0% | warp
lts__t_sector_hit_rate.pct                                             |         60.88 |         49.48 |    -18.7% | %
smsp__warps_issue_stalled_long_scoreboard.avg                          |     2,481,596 |     2,039,667 |    -17.8% | warp
