Metric                                                                 | Baseline        | Experiment      | Rel Diff   | Unit
-----------------------------------------------------------------------------------------------------------------------------
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum                   |         596.0 |    15,931,642 | 2672994.3% | 
smsp__warps_issue_stalled_dispatch_stall.avg                           |          2.30 |         853.6 |  37013.9% | warp
l1tex__data_pipe_lsu_wavefronts_mem_shared.sum                         |      84,741.0 |    17,136,372 |  20122.1% | 
dram__sectors_write.sum                                                |     332,528.0 |    44,349,176 |  13237.0% | sector
lts__t_sectors_op_write.sum                                            |     668,327.0 |    67,513,438 |  10001.9% | sector
smsp__warps_issue_stalled_short_scoreboard.avg                         |       1,362.4 |      26,866.8 |   1872.0% | warp
smsp__warps_issue_stalled_math_pipe_throttle.avg                       |         465.5 |       2,728.9 |    486.2% | warp
smsp__warps_issue_stalled_not_selected.avg                             |         983.3 |       4,811.8 |    389.3% | warp
launch__registers_per_thread                                           |         56.00 |         115.0 |    105.4% | register/thread
smsp__warps_issue_stalled_sleeping.avg                                 |      10,732.1 |      21,810.6 |    103.2% | warp
smsp__inst_executed.sum                                                |    47,871,797 |    74,969,002 |     56.6% | inst
smsp__warps_issue_stalled_wait.avg                                     |     284,848.7 |     353,434.6 |     24.1% | warp
smsp__warps_issue_stalled_barrier.avg                                  |     222,213.2 |     275,203.3 |     23.8% | warp
lts__t_sectors.sum                                                     |   555,339,924 |   686,889,701 |     23.7% | sector
smsp__warps_issue_stalled_branch_resolving.avg                         |      69,497.7 |      80,964.2 |     16.5% | warp
lts__t_sectors_op_read.sum                                             |   554,405,653 |   618,864,983 |     11.6% | sector
dram__sectors_read.sum                                                 |   126,985,688 |   118,121,784 |     -7.0% | sector
