Metric                                                                 | Baseline        | Experiment      | Rel Diff   | Unit
-----------------------------------------------------------------------------------------------------------------------------
smsp__warps_issue_stalled_sleeping.avg                                 |          0.00 |      18,817.1 |      inf% | warp
smsp__warps_issue_stalled_barrier.avg                                  |      30,616.8 |     267,192.2 |    772.7% | warp
smsp__warps_issue_stalled_mio_throttle.avg                             |       3,812.6 |         17.87 |    -99.5% | warp
smsp__warps_issue_stalled_dispatch_stall.avg                           |      26,075.4 |       3,548.4 |    -86.4% | warp
smsp__warps_issue_stalled_wait.avg                                     |     228,138.6 |     412,718.5 |     80.9% | warp
smsp__warps_issue_stalled_branch_resolving.avg                         |      46,108.8 |      83,392.7 |     80.9% | warp
smsp__warps_issue_stalled_not_selected.avg                             |      21,912.1 |       7,213.2 |    -67.1% | warp
launch__registers_per_thread                                           |         252.0 |         118.0 |    -53.2% | register/thread
smsp__inst_executed.sum                                                |   163,087,888 |   106,551,211 |    -34.7% | inst
smsp__warps_issue_stalled_short_scoreboard.avg                         |     134,491.6 |     177,757.8 |     32.2% | warp
dram__sectors_read.sum                                                 |   133,763,048 |   176,332,104 |     31.8% | sector
dram__throughput.avg.pct_of_peak_sustained_elapsed                     |         40.32 |         50.42 |     25.0% | %
smsp__warps_issue_stalled_long_scoreboard.avg                          |     2,724,890 |     2,044,459 |    -25.0% | warp
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_ld.sum                   |    37,675,077 |    28,941,311 |    -23.2% | 
l1tex__data_pipe_lsu_wavefronts_mem_shared.sum                         |    60,204,979 |    50,093,601 |    -16.8% | 
lts__t_sectors_op_read.sum                                             |   622,282,193 |   684,344,401 |     10.0% | sector
smsp__warps_issue_stalled_math_pipe_throttle.avg                       |       2,587.8 |       2,841.3 |      9.8% | warp
lts__t_sectors.sum                                                     |   689,538,901 |   752,515,075 |      9.1% | sector
