Metric                                                                 | Baseline        | Experiment      | Rel Diff   | Unit
-----------------------------------------------------------------------------------------------------------------------------
smsp__warps_issue_stalled_sleeping.avg                                 |          0.00 |       9,215.0 |      inf% | warp
smsp__warps_issue_stalled_barrier.avg                                  |      92,701.4 |     220,324.1 |    137.7% | warp
smsp__warps_issue_stalled_wait.avg                                     |     140,961.3 |     291,395.7 |    106.7% | warp
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum                   |    16,538,678 |         593.0 |   -100.0% | 
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_ld.sum                   |     432,235.0 |       2,002.0 |    -99.5% | 
l1tex__data_pipe_lsu_wavefronts_mem_shared.sum                         |    19,989,580 |     106,045.0 |    -99.5% | 
dram__sectors_write.sum                                                |    43,734,200 |     254,464.0 |    -99.4% | sector
lts__t_sectors_op_write.sum                                            |    66,843,374 |     667,179.0 |    -99.0% | sector
smsp__warps_issue_stalled_mio_throttle.avg                             |       2,177.6 |         96.37 |    -95.6% | warp
smsp__warps_issue_stalled_not_selected.avg                             |      25,783.5 |       1,459.6 |    -94.3% | warp
smsp__inst_executed.sum                                                |   141,729,628 |    51,434,405 |    -63.7% | inst
smsp__warps_issue_stalled_short_scoreboard.avg                         |      30,531.5 |      13,625.5 |    -55.4% | warp
launch__registers_per_thread                                           |         186.0 |         96.00 |    -48.4% | register/thread
dram__sectors_read.sum                                                 |    89,189,752 |   121,699,288 |     36.4% | sector
lts__t_sectors.sum                                                     |   631,812,727 |   510,255,554 |    -19.2% | sector
lts__t_sectors_op_read.sum                                             |   564,719,276 |   509,328,217 |     -9.8% | sector
smsp__cycles_active.avg                                                |     1,913,017 |     1,811,308 |     -5.3% | cycle
