Metric                                                                 | Baseline        | Experiment      | Rel Diff   | Unit
-----------------------------------------------------------------------------------------------------------------------------
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum                   |         593.0 |    19,868,390 | 3350387.4% | 
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_ld.sum                   |       2,002.0 |    28,690,754 | 1433004.6% | 
l1tex__data_pipe_lsu_wavefronts_mem_shared.sum                         |     106,045.0 |    49,911,311 |  46966.2% | 
dram__sectors_write.sum                                                |     254,464.0 |    44,393,440 |  17345.9% | sector
lts__t_sectors_op_write.sum                                            |     667,179.0 |    67,507,190 |  10018.3% | sector
smsp__warps_issue_stalled_short_scoreboard.avg                         |      13,625.5 |     186,314.4 |   1267.4% | warp
smsp__warps_issue_stalled_not_selected.avg                             |       1,459.6 |       7,848.8 |    437.7% | warp
smsp__warps_issue_stalled_math_pipe_throttle.avg                       |         567.9 |       2,900.6 |    410.8% | warp
smsp__warps_issue_stalled_sleeping.avg                                 |       9,215.0 |      19,485.0 |    111.4% | warp
smsp__inst_executed.sum                                                |    51,434,405 |   106,063,795 |    106.2% | inst
smsp__warps_issue_stalled_mio_throttle.avg                             |         96.37 |         17.74 |    -81.6% | warp
dram__throughput.avg.pct_of_peak_sustained_elapsed                     |         29.18 |         52.67 |     80.5% | %
dram__sectors_read.sum                                                 |   121,699,288 |   179,511,144 |     47.5% | sector
lts__t_sectors.sum                                                     |   510,255,554 |   702,657,589 |     37.7% | sector
smsp__warps_issue_stalled_wait.avg                                     |     291,395.7 |     401,036.3 |     37.6% | warp
lts__t_sectors_op_read.sum                                             |   509,328,217 |   634,774,748 |     24.6% | sector
smsp__warps_issue_stalled_barrier.avg                                  |     220,324.1 |     268,635.2 |     21.9% | warp
launch__registers_per_thread                                           |         96.00 |         117.0 |     21.9% | register/thread
lts__throughput.avg.pct_of_peak_sustained_elapsed                      |         58.04 |         70.21 |     21.0% | %
lts__t_sector_hit_rate.pct                                             |         62.56 |         49.86 |    -20.3% | %
smsp__warps_issue_stalled_long_scoreboard.avg                          |     2,454,112 |     2,037,045 |    -17.0% | warp
