Metric                                                                 | Baseline        | Experiment      | Rel Diff   | Unit
-----------------------------------------------------------------------------------------------------------------------------
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum                   |         593.0 |    15,822,097 | 2668044.5% | 
dram__sectors_write.sum                                                |     201,456.0 |    43,973,648 |  21727.9% | sector
l1tex__data_pipe_lsu_wavefronts_mem_shared.sum                         |      83,616.0 |    16,635,637 |  19795.3% | 
lts__t_sectors_op_write.sum                                            |     406,438.0 |    67,236,950 |  16443.0% | sector
smsp__warps_issue_stalled_short_scoreboard.avg                         |       1,226.1 |      24,595.4 |   1906.1% | warp
smsp__warps_issue_stalled_math_pipe_throttle.avg                       |         73.93 |       1,340.0 |   1712.6% | warp
smsp__warps_issue_stalled_not_selected.avg                             |         295.9 |       2,958.0 |    899.6% | warp
smsp__warps_issue_stalled_sleeping.avg                                 |       9,521.7 |      19,719.5 |    107.1% | warp
launch__registers_per_thread                                           |         96.00 |         163.0 |     69.8% | register/thread
smsp__inst_executed.sum                                                |    45,577,170 |    67,737,334 |     48.6% | inst
lts__t_sectors.sum                                                     |   509,936,683 |   619,780,641 |     21.5% | sector
smsp__warps_issue_stalled_wait.avg                                     |     270,424.3 |     315,060.8 |     16.5% | warp
smsp__warps_issue_stalled_barrier.avg                                  |     222,469.5 |     243,789.2 |      9.6% | warp
dram__sectors_read.sum                                                 |   115,081,944 |   105,309,048 |     -8.5% | sector
lts__t_sectors_op_read.sum                                             |   509,259,208 |   552,081,274 |      8.4% | sector
smsp__warps_issue_stalled_long_scoreboard.avg                          |     1,610,422 |     1,513,587 |     -6.0% | warp
