Metric                                                                 | Baseline        | Experiment      | Rel Diff   | Unit
-----------------------------------------------------------------------------------------------------------------------------
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum                   |         598.0 |    22,739,968 | 3802570.2% | 
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_ld.sum                   |       1,836.0 |    23,891,557 | 1301183.1% | 
l1tex__data_pipe_lsu_wavefronts_mem_shared.sum                         |     104,283.0 |    47,627,003 |  45570.9% | 
dram__sectors_write.sum                                                |     190,672.0 |    44,241,160 |  23102.8% | sector
lts__t_sectors_op_write.sum                                            |     401,493.0 |    67,240,211 |  16647.5% | sector
smsp__warps_issue_stalled_math_pipe_throttle.avg                       |         79.60 |       2,626.6 |   3199.8% | warp
smsp__warps_issue_stalled_not_selected.avg                             |         445.6 |       7,534.5 |   1590.7% | warp
smsp__warps_issue_stalled_short_scoreboard.avg                         |      10,016.8 |     100,080.1 |    899.1% | warp
smsp__warps_issue_stalled_sleeping.avg                                 |       9,124.5 |      20,017.5 |    119.4% | warp
smsp__inst_executed.sum                                                |    47,726,137 |    99,496,830 |    108.5% | inst
dram__throughput.avg.pct_of_peak_sustained_elapsed                     |         29.04 |         51.17 |     76.2% | %
dram__sectors_read.sum                                                 |   120,971,888 |   174,199,520 |     44.0% | sector
lts__t_sectors.sum                                                     |   507,576,419 |   698,059,453 |     37.5% | sector
smsp__warps_issue_stalled_wait.avg                                     |     273,791.0 |     372,785.5 |     36.2% | warp
lts__t_sectors_op_read.sum                                             |   506,920,214 |   630,316,702 |     24.3% | sector
launch__registers_per_thread                                           |         96.00 |         119.0 |     24.0% | register/thread
lts__t_sector_hit_rate.pct                                             |         63.88 |         50.66 |    -20.7% | %
smsp__warps_issue_stalled_long_scoreboard.avg                          |     1,588,788 |     1,276,508 |    -19.7% | warp
smsp__warps_issue_stalled_barrier.avg                                  |     220,217.5 |     247,942.9 |     12.6% | warp
