Metric                                                                 | Baseline        | Experiment      | Rel Diff   | Unit
-----------------------------------------------------------------------------------------------------------------------------
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum                   |         596.0 |    20,230,488 | 3394277.2% | 
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_ld.sum                   |       2,005.0 |    27,707,968 | 1381843.5% | 
l1tex__data_pipe_lsu_wavefronts_mem_shared.sum                         |     105,468.0 |    48,761,635 |  46133.6% | 
dram__sectors_write.sum                                                |     318,624.0 |    44,460,192 |  13853.8% | sector
lts__t_sectors_op_write.sum                                            |     670,573.0 |    67,503,087 |   9966.5% | sector
smsp__warps_issue_stalled_short_scoreboard.avg                         |      14,162.1 |     180,851.6 |   1177.0% | warp
smsp__warps_issue_stalled_not_selected.avg                             |       1,481.5 |       7,933.2 |    435.5% | warp
smsp__warps_issue_stalled_math_pipe_throttle.avg                       |         592.8 |       2,959.3 |    399.2% | warp
smsp__warps_issue_stalled_sleeping.avg                                 |       8,983.5 |      20,599.7 |    129.3% | warp
smsp__inst_executed.sum                                                |    51,601,542 |   106,127,658 |    105.7% | inst
dram__throughput.avg.pct_of_peak_sustained_elapsed                     |         30.87 |         53.45 |     73.1% | %
smsp__warps_issue_stalled_mio_throttle.avg                             |         41.88 |         17.73 |    -57.7% | warp
dram__sectors_read.sum                                                 |   128,236,296 |   185,474,608 |     44.6% | sector
smsp__warps_issue_stalled_wait.avg                                     |     291,163.1 |     401,284.0 |     37.8% | warp
lts__t_sectors.sum                                                     |   566,002,461 |   740,944,667 |     30.9% | sector
smsp__warps_issue_stalled_barrier.avg                                  |     220,338.5 |     270,140.6 |     22.6% | warp
launch__registers_per_thread                                           |         96.00 |         117.0 |     21.9% | register/thread
lts__t_sectors_op_read.sum                                             |   565,111,876 |   672,883,904 |     19.1% | sector
lts__t_sector_hit_rate.pct                                             |         60.85 |         50.36 |    -17.2% | %
smsp__warps_issue_stalled_long_scoreboard.avg                          |     2,454,739 |     2,068,280 |    -15.7% | warp
