Metric                                                                 | Baseline        | Experiment      | Rel Diff   | Unit
-----------------------------------------------------------------------------------------------------------------------------
smsp__warps_issue_stalled_sleeping.avg                                 |          0.00 |      20,069.3 |      inf% | warp
smsp__warps_issue_stalled_barrier.avg                                  |      30,808.4 |     269,865.3 |    775.9% | warp
smsp__warps_issue_stalled_mio_throttle.avg                             |       3,700.6 |         17.77 |    -99.5% | warp
smsp__warps_issue_stalled_wait.avg                                     |     228,146.5 |     401,096.4 |     75.8% | warp
smsp__warps_issue_stalled_not_selected.avg                             |      21,846.3 |       7,879.2 |    -63.9% | warp
launch__registers_per_thread                                           |         252.0 |         117.0 |    -53.6% | register/thread
dram__sectors_read.sum                                                 |   133,747,408 |   195,522,944 |     46.2% | sector
dram__throughput.avg.pct_of_peak_sustained_elapsed                     |         41.00 |         56.05 |     36.7% | %
smsp__warps_issue_stalled_short_scoreboard.avg                         |     135,214.3 |     184,700.3 |     36.6% | warp
smsp__inst_executed.sum                                                |   163,089,410 |   106,090,454 |    -34.9% | inst
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_ld.sum                   |    37,758,937 |    27,738,280 |    -26.5% | 
smsp__warps_issue_stalled_long_scoreboard.avg                          |     2,738,303 |     2,055,449 |    -24.9% | warp
l1tex__data_pipe_lsu_wavefronts_mem_shared.sum                         |    60,388,939 |    49,619,589 |    -17.8% | 
smsp__warps_issue_stalled_math_pipe_throttle.avg                       |       2,565.4 |       2,928.4 |     14.1% | warp
lts__t_sectors_op_read.sum                                             |   606,622,897 |   666,762,525 |      9.9% | sector
lts__t_sectors.sum                                                     |   673,865,121 |   734,862,396 |      9.1% | sector
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum                   |    19,165,039 |    20,145,894 |      5.1% | 
