Metric                                                                 | Baseline        | Experiment      | Rel Diff   | Unit
-----------------------------------------------------------------------------------------------------------------------------
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum                   |         593.0 |    15,810,176 | 2666034.2% | 
l1tex__data_pipe_lsu_wavefronts_mem_shared.sum                         |      84,678.0 |    17,009,083 |  19986.8% | 
dram__sectors_write.sum                                                |     236,400.0 |    44,044,912 |  18531.5% | sector
lts__t_sectors_op_write.sum                                            |     666,647.0 |    67,503,704 |  10025.9% | sector
smsp__warps_issue_stalled_short_scoreboard.avg                         |       1,267.4 |      27,140.6 |   2041.4% | warp
smsp__warps_issue_stalled_math_pipe_throttle.avg                       |         501.1 |       2,531.7 |    405.3% | warp
smsp__warps_issue_stalled_not_selected.avg                             |       1,048.7 |       4,571.0 |    335.9% | warp
smsp__warps_issue_stalled_sleeping.avg                                 |       9,508.9 |      19,892.1 |    109.2% | warp
launch__registers_per_thread                                           |         96.00 |         161.0 |     67.7% | register/thread
smsp__inst_executed.sum                                                |    48,454,080 |    74,070,479 |     52.9% | inst
smsp__warps_issue_stalled_barrier.avg                                  |     222,582.8 |     279,088.0 |     25.4% | warp
smsp__warps_issue_stalled_wait.avg                                     |     286,656.8 |     350,269.2 |     22.2% | warp
lts__t_sectors.sum                                                     |   509,464,059 |   622,338,059 |     22.2% | sector
dram__sectors_read.sum                                                 |   113,528,440 |   102,484,208 |     -9.7% | sector
lts__t_sectors_op_read.sum                                             |   508,526,620 |   554,388,648 |      9.0% | sector
