Metric                                                                 | Baseline        | Experiment      | Rel Diff   | Unit
-----------------------------------------------------------------------------------------------------------------------------
smsp__warps_issue_stalled_short_scoreboard.avg                         |         974.3 |      14,035.0 |   1340.5% | warp
smsp__warps_issue_stalled_math_pipe_throttle.avg                       |         222.6 |         591.2 |    165.6% | warp
smsp__warps_issue_stalled_not_selected.avg                             |         557.7 |       1,480.1 |    165.4% | warp
smsp__warps_issue_stalled_mio_throttle.avg                             |         17.67 |         41.90 |    137.1% | warp
l1tex__data_pipe_lsu_wavefronts_mem_shared.sum                         |      86,420.0 |     105,517.0 |     22.1% | 
smsp__warps_issue_stalled_sleeping.avg                                 |      11,632.7 |       9,290.8 |    -20.1% | warp
dram__sectors_write.sum                                                |     380,752.0 |     318,056.0 |    -16.5% | sector
smsp__inst_executed.sum                                                |    44,417,217 |    51,592,822 |     16.2% | inst
dram__sectors_read.sum                                                 |   164,774,520 |   139,054,392 |    -15.6% | sector
smsp__warps_issue_stalled_wait.avg                                     |     269,692.4 |     291,148.6 |      8.0% | warp
