Metric                                                                 | Baseline        | Experiment      | Rel Diff   | Unit
-----------------------------------------------------------------------------------------------------------------------------
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum                   |         593.0 |    20,044,455 | 3380077.9% | 
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_ld.sum                   |       2,002.0 |    27,913,801 | 1394195.8% | 
l1tex__data_pipe_lsu_wavefronts_mem_shared.sum                         |     105,907.0 |    49,493,274 |  46632.8% | 
dram__sectors_write.sum                                                |     281,816.0 |    44,464,576 |  15677.9% | sector
lts__t_sectors_op_write.sum                                            |     671,543.0 |    67,501,985 |   9951.8% | sector
smsp__warps_issue_stalled_short_scoreboard.avg                         |      13,851.7 |     184,187.1 |   1229.7% | warp
smsp__warps_issue_stalled_not_selected.avg                             |       1,463.8 |       7,872.7 |    437.8% | warp
smsp__warps_issue_stalled_math_pipe_throttle.avg                       |         569.2 |       2,916.0 |    412.3% | warp
smsp__warps_issue_stalled_sleeping.avg                                 |       9,246.6 |      19,808.0 |    114.2% | warp
smsp__inst_executed.sum                                                |    51,430,363 |   106,073,788 |    106.2% | inst
smsp__warps_issue_stalled_mio_throttle.avg                             |         93.73 |         17.71 |    -81.1% | warp
dram__throughput.avg.pct_of_peak_sustained_elapsed                     |         31.92 |         54.51 |     70.8% | %
dram__sectors_read.sum                                                 |   132,887,176 |   188,507,736 |     41.9% | sector
smsp__warps_issue_stalled_wait.avg                                     |     291,369.8 |     401,105.1 |     37.7% | warp
lts__t_sectors.sum                                                     |   535,610,426 |   713,742,747 |     33.3% | sector
smsp__warps_issue_stalled_barrier.avg                                  |     220,310.1 |     269,225.0 |     22.2% | warp
launch__registers_per_thread                                           |         96.00 |         117.0 |     21.9% | register/thread
lts__t_sectors_op_read.sum                                             |   534,706,566 |   645,690,525 |     20.8% | sector
lts__throughput.avg.pct_of_peak_sustained_elapsed                      |         60.02 |         71.16 |     18.6% | %
smsp__warps_issue_stalled_long_scoreboard.avg                          |     2,453,829 |     2,050,693 |    -16.4% | warp
