Metric                                                                 | Baseline        | Experiment      | Rel Diff   | Unit
-----------------------------------------------------------------------------------------------------------------------------
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum                   |         601.0 |    20,145,894 | 3351962.2% | 
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_ld.sum                   |       2,004.0 |    27,738,280 | 1384045.7% | 
l1tex__data_pipe_lsu_wavefronts_mem_shared.sum                         |     105,680.0 |    49,619,589 |  46852.7% | 
dram__sectors_write.sum                                                |     336,600.0 |    44,456,904 |  13107.6% | sector
lts__t_sectors_op_write.sum                                            |     667,511.0 |    67,515,241 |  10014.5% | sector
smsp__warps_issue_stalled_short_scoreboard.avg                         |      13,625.0 |     184,700.3 |   1255.6% | warp
smsp__warps_issue_stalled_not_selected.avg                             |       1,460.8 |       7,879.2 |    439.4% | warp
smsp__warps_issue_stalled_math_pipe_throttle.avg                       |         568.6 |       2,928.4 |    415.0% | warp
smsp__warps_issue_stalled_sleeping.avg                                 |       9,352.6 |      20,069.3 |    114.6% | warp
smsp__inst_executed.sum                                                |    51,426,983 |   106,090,454 |    106.3% | inst
smsp__warps_issue_stalled_mio_throttle.avg                             |         96.68 |         17.77 |    -81.6% | warp
dram__throughput.avg.pct_of_peak_sustained_elapsed                     |         32.33 |         56.05 |     73.4% | %
dram__sectors_read.sum                                                 |   134,367,552 |   195,522,944 |     45.5% | sector
smsp__warps_issue_stalled_wait.avg                                     |     291,392.0 |     401,096.4 |     37.6% | warp
lts__t_sectors.sum                                                     |   568,426,086 |   734,862,396 |     29.3% | sector
smsp__warps_issue_stalled_barrier.avg                                  |     220,325.2 |     269,865.3 |     22.5% | warp
launch__registers_per_thread                                           |         96.00 |         117.0 |     21.9% | register/thread
lts__throughput.avg.pct_of_peak_sustained_elapsed                      |         61.25 |         72.56 |     18.5% | %
lts__t_sectors_op_read.sum                                             |   567,506,048 |   666,762,525 |     17.5% | sector
smsp__warps_issue_stalled_long_scoreboard.avg                          |     2,453,978 |     2,055,449 |    -16.2% | warp
