Metric                                                                 | Baseline        | Experiment      | Rel Diff   | Unit
-----------------------------------------------------------------------------------------------------------------------------
smsp__warps_issue_stalled_math_pipe_throttle.avg                       |         222.6 |         97.32 |    -56.3% | warp
smsp__warps_issue_stalled_not_selected.avg                             |         557.7 |         294.3 |    -47.2% | warp
lts__t_sectors_op_write.sum                                            |     675,530.0 |     405,115.0 |    -40.0% | sector
dram__sectors_write.sum                                                |     380,752.0 |     236,856.0 |    -37.8% | sector
smsp__warps_issue_stalled_long_scoreboard.avg                          |     2,505,860 |     1,617,838 |    -35.4% | warp
dram__sectors_read.sum                                                 |   164,774,520 |   133,425,832 |    -19.0% | sector
smsp__warps_issue_stalled_short_scoreboard.avg                         |         974.3 |       1,146.3 |     17.6% | warp
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_ld.sum                   |       2,073.0 |       1,709.0 |    -17.6% | 
smsp__warps_issue_stalled_sleeping.avg                                 |      11,632.7 |       9,764.1 |    -16.1% | warp
