Metric                                                                 | Baseline        | Experiment      | Rel Diff   | Unit
-----------------------------------------------------------------------------------------------------------------------------
l1tex__data_pipe_lsu_wavefronts_mem_shared_op_st.sum                   |         592.0 |    15,866,999 | 2680136.3% | 
dram__sectors_write.sum                                                |     272,904.0 |    44,128,736 |  16070.1% | sector
l1tex__data_pipe_lsu_wavefronts_mem_shared.sum                         |     105,694.0 |    17,020,431 |  16003.5% | 
lts__t_sectors_op_write.sum                                            |     670,151.0 |    67,508,514 |   9973.6% | sector
smsp__warps_issue_stalled_math_pipe_throttle.avg                       |         591.0 |       2,307.8 |    290.5% | warp
smsp__warps_issue_stalled_not_selected.avg                             |       1,483.0 |       4,180.4 |    181.9% | warp
smsp__warps_issue_stalled_sleeping.avg                                 |       8,708.6 |      19,834.6 |    127.8% | warp
smsp__warps_issue_stalled_short_scoreboard.avg                         |      14,223.8 |      30,683.7 |    115.7% | warp
launch__registers_per_thread                                           |         96.00 |         161.0 |     67.7% | register/thread
smsp__warps_issue_stalled_mio_throttle.avg                             |         41.84 |         17.67 |    -57.8% | warp
smsp__inst_executed.sum                                                |    51,603,468 |    74,385,443 |     44.1% | inst
smsp__warps_issue_stalled_barrier.avg                                  |     220,341.7 |     278,091.5 |     26.2% | warp
lts__t_sectors.sum                                                     |   528,734,283 |   647,909,485 |     22.5% | sector
smsp__warps_issue_stalled_wait.avg                                     |     291,185.5 |     349,173.9 |     19.9% | warp
dram__sectors_read.sum                                                 |   124,853,536 |   110,808,880 |    -11.2% | sector
lts__t_sectors_op_read.sum                                             |   527,822,765 |   579,924,373 |      9.9% | sector
