Kernel: patch_embed (patch_embed.cu)

=== Tier 1: N_STAGES, NUM_EPI_WARPS ===
Sweep: 6 total, 5 valid, 1 pruned
Estimated time: ~0 min (5 configs × ~5s each)

[1/5] -DN_STAGES=3 ... 0.575 ms / 1905 TFLOPS  (154 regs, 3.7s)
[9/128] -DINTERLEAVE_STRATEGY=0 -DSTAGGER_CYCLES=100 ... 0.556 ms / 1968 TFLOPS  (208 regs, 2.8s)
[10/128] -DINTERLEAVE_STRATEGY=0 -DSTAGGER_CYCLES=100 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[11/128] -DINTERLEAVE_STRATEGY=0 -DSTAGGER_CYCLES=120 ... 0.555 ms / 1971 TFLOPS  (208 regs, 2.8s)
[12/128] -DINTERLEAVE_STRATEGY=0 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[13/128] -DINTERLEAVE_STRATEGY=0 -DSTAGGER_CYCLES=160 ... 0.555 ms / 1971 TFLOPS  (208 regs, 2.8s)
[14/128] -DINTERLEAVE_STRATEGY=0 -DSTAGGER_CYCLES=160 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[15/128] -DINTERLEAVE_STRATEGY=0 -DSTAGGER_CYCLES=200 ... 0.555 ms / 1974 TFLOPS  (208 regs, 2.9s)
[16/128] -DINTERLEAVE_STRATEGY=0 -DSTAGGER_CYCLES=200 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[17/128] -DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=0 ... 0.556 ms / 1968 TFLOPS  (207 regs, 2.8s)
[18/128] -DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=0 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[19/128] -DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=40 ... 0.556 ms / 1968 TFLOPS  (208 regs, 2.8s)
[20/128] -DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=40 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[21/128] -DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=60 ... 0.557 ms / 1965 TFLOPS  (208 regs, 2.8s)
[22/128] -DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=60 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[23/128] -DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 ... 0.557 ms / 1967 TFLOPS  (208 regs, 2.8s)
[24/128] -DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[25/128] -DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=100 ... 0.557 ms / 1966 TFLOPS  (208 regs, 2.9s)
[26/128] -DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=100 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[27/128] -DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=120 ... 0.556 ms / 1968 TFLOPS  (208 regs, 2.9s)
[28/128] -DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[29/128] -DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 ... 0.557 ms / 1966 TFLOPS  (208 regs, 2.8s)
[30/128] -DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[31/128] -DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=200 ... 0.558 ms / 1963 TFLOPS  (208 regs, 2.8s)
[32/128] -DINTERLEAVE_STRATEGY=0 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=200 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[33/128] -DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=0 ... 0.533 ms / 2055 TFLOPS  (205 regs, 2.8s)
[34/128] -DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=0 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[35/128] -DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=40 ... 0.534 ms / 2052 TFLOPS  (206 regs, 2.9s)
[36/128] -DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=40 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[37/128] -DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=60 ... 0.532 ms / 2057 TFLOPS  (206 regs, 2.9s)
[38/128] -DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=60 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[39/128] -DINTERLEAVE_STRATEGY=1 ... 0.531 ms / 2061 TFLOPS  (206 regs, 2.8s)
[40/128] -DINTERLEAVE_STRATEGY=1 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[41/128] -DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=100 ... 0.531 ms / 2062 TFLOPS  (206 regs, 2.9s)
[42/128] -DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=100 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[43/128] -DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=120 ... 0.530 ms / 2065 TFLOPS  (206 regs, 2.9s)
[44/128] -DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[45/128] -DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=160 ... 0.530 ms / 2066 TFLOPS  (206 regs, 2.9s)
[46/128] -DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=160 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[47/128] -DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=200 ... 0.533 ms / 2053 TFLOPS  (206 regs, 2.8s)
[48/128] -DINTERLEAVE_STRATEGY=1 -DSTAGGER_CYCLES=200 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[49/128] -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=0 ... 0.535 ms / 2046 TFLOPS  (206 regs, 2.8s)
[50/128] -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=0 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[51/128] -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=40 ... 0.530 ms / 2066 TFLOPS  (208 regs, 2.9s)
[52/128] -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=40 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[53/128] -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=60 ... 0.531 ms / 2061 TFLOPS  (208 regs, 2.9s)
[54/128] -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=60 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[55/128] -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 ... 0.529 ms / 2069 TFLOPS  (208 regs, 2.9s)
[56/128] -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[57/128] -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=100 ... 0.529 ms / 2068 TFLOPS  (208 regs, 2.9s)
[58/128] -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=100 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[59/128] -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=120 ... 0.530 ms / 2064 TFLOPS  (208 regs, 2.8s)
[60/128] -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[61/128] -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 ... 0.527 ms / 2076 TFLOPS  (208 regs, 2.8s)
[62/128] -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[63/128] -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=200 ... 0.531 ms / 2061 TFLOPS  (208 regs, 2.9s)
[64/128] -DINTERLEAVE_STRATEGY=1 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=200 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[65/128] -DSTAGGER_CYCLES=0 ... 0.530 ms / 2068 TFLOPS  (208 regs, 2.8s)
[66/128] -DSTAGGER_CYCLES=0 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[67/128] -DSTAGGER_CYCLES=40 ... 0.528 ms / 2075 TFLOPS  (209 regs, 2.9s)
[68/128] -DSTAGGER_CYCLES=40 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[69/128] -DSTAGGER_CYCLES=60 ... 0.526 ms / 2081 TFLOPS  (209 regs, 2.8s)
[70/128] -DSTAGGER_CYCLES=60 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[71/128] (defaults) ... 0.527 ms / 2077 TFLOPS  (209 regs, 2.9s)
[72/128] -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[73/128] -DSTAGGER_CYCLES=100 ... 0.525 ms / 2084 TFLOPS  (209 regs, 2.8s)
[74/128] -DSTAGGER_CYCLES=100 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[75/128] -DSTAGGER_CYCLES=120 ... 0.524 ms / 2089 TFLOPS  (209 regs, 2.9s)
[76/128] -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[77/128] -DSTAGGER_CYCLES=160 ... 0.524 ms / 2088 TFLOPS  (209 regs, 2.9s)
[78/128] -DSTAGGER_CYCLES=160 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[79/128] -DSTAGGER_CYCLES=200 ... 0.525 ms / 2085 TFLOPS  (209 regs, 2.9s)
[80/128] -DSTAGGER_CYCLES=200 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[81/128] -DMBAR_EARLY=1 -DSTAGGER_CYCLES=0 ... 0.528 ms / 2075 TFLOPS  (209 regs, 2.9s)
[82/128] -DMBAR_EARLY=1 -DSTAGGER_CYCLES=0 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[83/128] -DMBAR_EARLY=1 -DSTAGGER_CYCLES=40 ... 0.525 ms / 2084 TFLOPS  (210 regs, 2.9s)
[84/128] -DMBAR_EARLY=1 -DSTAGGER_CYCLES=40 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[85/128] -DMBAR_EARLY=1 -DSTAGGER_CYCLES=60 ... 0.525 ms / 2087 TFLOPS  (210 regs, 2.9s)
[86/128] -DMBAR_EARLY=1 -DSTAGGER_CYCLES=60 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[87/128] -DMBAR_EARLY=1 ... 0.524 ms / 2090 TFLOPS  (210 regs, 2.9s)
[88/128] -DMBAR_EARLY=1 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[89/128] -DMBAR_EARLY=1 -DSTAGGER_CYCLES=100 ... 0.525 ms / 2084 TFLOPS  (210 regs, 2.9s)
[90/128] -DMBAR_EARLY=1 -DSTAGGER_CYCLES=100 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[91/128] -DMBAR_EARLY=1 -DSTAGGER_CYCLES=120 ... 0.524 ms / 2088 TFLOPS  (210 regs, 2.9s)
[92/128] -DMBAR_EARLY=1 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[93/128] -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 ... 0.522 ms / 2099 TFLOPS  (210 regs, 2.9s)
[94/128] -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[95/128] -DMBAR_EARLY=1 -DSTAGGER_CYCLES=200 ... 0.526 ms / 2081 TFLOPS  (210 regs, 2.9s)
[96/128] -DMBAR_EARLY=1 -DSTAGGER_CYCLES=200 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[97/128] -DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=0 ... 0.549 ms / 1994 TFLOPS  (208 regs, 2.8s)
[98/128] -DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=0 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[99/128] -DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=40 ... 0.542 ms / 2019 TFLOPS  (209 regs, 2.9s)
[100/128] -DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=40 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[101/128] -DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=60 ... 0.542 ms / 2018 TFLOPS  (209 regs, 3.0s)
[102/128] -DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=60 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[103/128] -DINTERLEAVE_STRATEGY=3 ... 0.545 ms / 2009 TFLOPS  (209 regs, 2.9s)
[104/128] -DINTERLEAVE_STRATEGY=3 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[105/128] -DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=100 ... 0.541 ms / 2026 TFLOPS  (209 regs, 2.9s)
[106/128] -DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=100 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[107/128] -DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=120 ... 0.546 ms / 2004 TFLOPS  (209 regs, 2.9s)
[108/128] -DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[109/128] -DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=160 ... 0.541 ms / 2023 TFLOPS  (209 regs, 2.9s)
[110/128] -DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=160 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[111/128] -DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=200 ... 0.545 ms / 2008 TFLOPS  (209 regs, 2.9s)
[112/128] -DINTERLEAVE_STRATEGY=3 -DSTAGGER_CYCLES=200 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[113/128] -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=0 ... 0.545 ms / 2009 TFLOPS  (209 regs, 3.0s)
[114/128] -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=0 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[115/128] -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=40 ... 0.546 ms / 2007 TFLOPS  (210 regs, 2.9s)
[116/128] -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=40 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[117/128] -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=60 ... 0.542 ms / 2019 TFLOPS  (210 regs, 3.0s)
[118/128] -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=60 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[119/128] -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 ... 0.543 ms / 2015 TFLOPS  (210 regs, 2.9s)
[120/128] -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[121/128] -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=100 ... 0.544 ms / 2013 TFLOPS  (210 regs, 2.9s)
[122/128] -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=100 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[123/128] -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=120 ... 0.545 ms / 2009 TFLOPS  (210 regs, 2.9s)
[124/128] -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=120 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[125/128] -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 ... 0.543 ms / 2015 TFLOPS  (210 regs, 2.9s)
[126/128] -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)
[127/128] -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=200 ... 0.544 ms / 2012 TFLOPS  (210 regs, 3.0s)
[128/128] -DINTERLEAVE_STRATEGY=3 -DMBAR_EARLY=1 -DSTAGGER_CYCLES=200 -DTMEM_LOAD_WIDTH=64 ... COMPILE_FAIL  (0.4s)

Tier 2 winner: -DMBAR_EARLY=1 -DSTAGGER_CYCLES=160 → 0.522 ms / 2099 TFLOPS

=== Tier 3: PHASE1_UNROLL, SNAKE_ORDER, CVT_ADD_FUSED, K_LOOP_UNROLL, W0_LOOP_UNROLL, SUB_MMA_UNROLL ===
Sweep: 540 total, 540 valid, 0 pruned
Estimated time: ~45 min (540 configs × ~5s each)

[1/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=160 ... 0.658 ms / 1665 TFLOPS  (130 regs, 2.9s)
[2/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=1 ... 0.765 ms / 1432 TFLOPS  (111 regs, 2.8s)
[3/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4 ... 0.658 ms / 1665 TFLOPS  (130 regs, 2.8s)
[4/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=160 -DSUB_MMA_UNROLL=1 ... 0.695 ms / 1575 TFLOPS  (126 regs, 2.8s)
[5/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=160 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1 ... 0.794 ms / 1378 TFLOPS  (105 regs, 2.8s)
[6/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=160 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4 ... 0.691 ms / 1585 TFLOPS  (126 regs, 2.8s)
[7/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=160 -DSUB_MMA_UNROLL=3 ... 0.663 ms / 1652 TFLOPS  (130 regs, 2.8s)
[8/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=160 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1 ... 0.768 ms / 1426 TFLOPS  (111 regs, 2.8s)
[9/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=160 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4 ... 0.660 ms / 1658 TFLOPS  (130 regs, 2.8s)
[10/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=160 ... 0.662 ms / 1654 TFLOPS  (130 regs, 2.8s)
[11/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=1 ... 0.764 ms / 1433 TFLOPS  (111 regs, 2.8s)
[12/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=4 ... 0.656 ms / 1670 TFLOPS  (130 regs, 2.8s)
[13/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=160 -DSUB_MMA_UNROLL=1 ... 0.700 ms / 1564 TFLOPS  (126 regs, 2.8s)
[14/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=160 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=1 ... 0.774 ms / 1415 TFLOPS  (105 regs, 2.8s)
[15/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=160 -DSUB_MMA_UNROLL=1 -DW0_LOOP_UNROLL=4 ... 0.689 ms / 1589 TFLOPS  (126 regs, 2.8s)
[16/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=160 -DSUB_MMA_UNROLL=3 ... 0.661 ms / 1657 TFLOPS  (130 regs, 2.8s)
[17/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=160 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=1 ... 0.766 ms / 1429 TFLOPS  (111 regs, 2.8s)
[18/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DPHASE1_UNROLL=1 -DSTAGGER_CYCLES=160 -DSUB_MMA_UNROLL=3 -DW0_LOOP_UNROLL=4 ... 0.657 ms / 1667 TFLOPS  (130 regs, 2.8s)
[19/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=160 ... 0.666 ms / 1645 TFLOPS  (163 regs, 2.8s)
[20/540] -DCVT_ADD_FUSED=0 -DK_LOOP_UNROLL=1 -DMBAR_EARLY=1 -DSNAKE_ORDER=0 -DSTAGGER_CYCLES=160 -DW0_LOOP_UNROLL=1 ... 0.763 ms / 1434 TFLOPS  (145 regs, 2.8s)
